Iteration;Accuracy
1.0;0.7800999879837036
2.0;0.8712000250816345
3.0;0.9187999963760376
4.0;0.930899977684021
5.0;0.9401000142097473
6.0;0.9472000002861023
7.0;0.9517999887466431
8.0;0.9559999704360962
9.0;0.9598000049591064
10.0;0.9623000025749207
11.0;0.9661999940872192
12.0;0.9668999910354614
13.0;0.9702000021934509
14.0;0.9714999794960022
15.0;0.9728000164031982
16.0;0.9750999808311462
17.0;0.9760000109672546
18.0;0.9768999814987183
19.0;0.9787999987602234
20.0;0.9789000153541565
21.0;0.9793999791145325
22.0;0.9797999858856201
23.0;0.9803000092506409
24.0;0.9807999730110168
25.0;0.9811999797821045
26.0;0.9812999963760376
27.0;0.9817000031471252
28.0;0.9828000068664551
29.0;0.9825000166893005
30.0;0.9829000234603882
31.0;0.983299970626831
32.0;0.984000027179718
33.0;0.9847999811172485
34.0;0.9846000075340271
35.0;0.9850999712944031
36.0;0.9857000112533569
37.0;0.98580002784729
38.0;0.9865999817848206
39.0;0.9860000014305115
40.0;0.9865999817848206
41.0;0.9868999719619751
42.0;0.9866999983787537
43.0;0.986299991607666
44.0;0.9871000051498413
45.0;0.9873999953269958
46.0;0.9872999787330627
47.0;0.9868000149726868
48.0;0.987500011920929
49.0;0.9879999756813049
50.0;0.9879000186920166
51.0;0.9878000020980835
52.0;0.9878000020980835
53.0;0.9882000088691711
54.0;0.988099992275238
55.0;0.9883000254631042
56.0;0.9887999892234802
57.0;0.9886000156402588
58.0;0.9886000156402588
59.0;0.9886000156402588
60.0;0.9886999726295471
61.0;0.9889000058174133
62.0;0.9889000058174133
63.0;0.9889000058174133
64.0;0.9891999959945679
65.0;0.9891999959945679
66.0;0.9894999861717224
67.0;0.989300012588501
68.0;0.989300012588501
69.0;0.9894000291824341
70.0;0.9896000027656555
71.0;0.9897000193595886
72.0;0.9897000193595886
73.0;0.989799976348877
74.0;0.9898999929428101
75.0;0.9898999929428101
76.0;0.9898999929428101
77.0;0.9901000261306763
78.0;0.9901999831199646
79.0;0.9901999831199646
80.0;0.9901000261306763
81.0;0.9901000261306763
82.0;0.9901999831199646
83.0;0.9904000163078308
84.0;0.9902999997138977
85.0;0.9904000163078308
86.0;0.9904000163078308
87.0;0.9902999997138977
88.0;0.9904999732971191
89.0;0.9904999732971191
90.0;0.9904999732971191
91.0;0.9905999898910522
92.0;0.9905999898910522
93.0;0.9907000064849854
94.0;0.9902999997138977
95.0;0.9904999732971191
96.0;0.9907000064849854
97.0;0.9907000064849854
98.0;0.9905999898910522
99.0;0.9908000230789185
100.0;0.9907000064849854
