Iteration;Accuracy
1.0;0.6855999827384949
2.0;0.7860000133514404
3.0;0.8364999890327454
4.0;0.8877000212669373
5.0;0.9117000102996826
6.0;0.9218000173568726
7.0;0.9283000230789185
8.0;0.9362999796867371
9.0;0.9413999915122986
10.0;0.9451000094413757
11.0;0.9480000138282776
12.0;0.9498000144958496
13.0;0.953499972820282
14.0;0.9559999704360962
15.0;0.9573000073432922
16.0;0.9595000147819519
17.0;0.9617999792098999
18.0;0.9617999792098999
19.0;0.9628999829292297
20.0;0.9632999897003174
21.0;0.9653000235557556
22.0;0.96670001745224
23.0;0.9675999879837036
24.0;0.9696999788284302
25.0;0.9702000021934509
26.0;0.9710999727249146
27.0;0.9718999862670898
28.0;0.9732000231742859
29.0;0.9733999967575073
30.0;0.9745000004768372
31.0;0.9745000004768372
32.0;0.9749000072479248
33.0;0.9753999710083008
34.0;0.9757999777793884
35.0;0.9767000079154968
36.0;0.977400004863739
37.0;0.9779000282287598
38.0;0.9779999852180481
39.0;0.978600025177002
40.0;0.9793000221252441
41.0;0.9789999723434448
42.0;0.9803000092506409
43.0;0.9800000190734863
44.0;0.9801999926567078
45.0;0.9810000061988831
46.0;0.9811000227928162
47.0;0.9811999797821045
48.0;0.9814000129699707
49.0;0.9811999797821045
50.0;0.9811000227928162
51.0;0.9819999933242798
52.0;0.9818999767303467
53.0;0.9821000099182129
54.0;0.982200026512146
55.0;0.9825000166893005
56.0;0.9829000234603882
57.0;0.9824000000953674
58.0;0.9829000234603882
59.0;0.9836999773979187
60.0;0.9832000136375427
61.0;0.9836000204086304
62.0;0.983299970626831
63.0;0.9839000105857849
64.0;0.983299970626831
65.0;0.9837999939918518
66.0;0.9843000173568726
67.0;0.9835000038146973
68.0;0.9843000173568726
69.0;0.9846000075340271
70.0;0.9837999939918518
71.0;0.9848999977111816
72.0;0.9848999977111816
73.0;0.9851999878883362
74.0;0.9850999712944031
75.0;0.9850999712944031
76.0;0.9850999712944031
77.0;0.9851999878883362
78.0;0.9854000210762024
79.0;0.9854999780654907
80.0;0.9855999946594238
81.0;0.9857000112533569
82.0;0.9854000210762024
83.0;0.9855999946594238
84.0;0.9857000112533569
85.0;0.9860000014305115
86.0;0.9861999750137329
87.0;0.9858999848365784
88.0;0.9858999848365784
89.0;0.9860000014305115
90.0;0.9861000180244446
91.0;0.9865999817848206
92.0;0.9868000149726868
93.0;0.9865000247955322
94.0;0.9865000247955322
95.0;0.9865999817848206
96.0;0.9871000051498413
97.0;0.9865999817848206
98.0;0.9868000149726868
99.0;0.9872000217437744
100.0;0.9869999885559082
