Iteration;Accuracy;Loss;Grads
1.0;0.11100000143051147;2.078961133956909;0.0
2.0;0.2029999941587448;2.0784058570861816;0.0
3.0;0.22699999809265137;2.0777976512908936;0.0
4.0;0.2290000021457672;2.077094554901123;0.0
5.0;0.2290000021457672;2.0762953758239746;0.0
6.0;0.2290000021457672;2.075371026992798;0.0
7.0;0.2290000021457672;2.0742716789245605;0.0
8.0;0.2290000021457672;2.0729916095733643;0.0
9.0;0.23800000548362732;2.0714478492736816;0.0
10.0;0.2409999966621399;2.0695383548736572;0.0
11.0;0.24899999797344208;2.067241668701172;0.0
12.0;0.25699999928474426;2.064556837081909;0.0
13.0;0.25699999928474426;2.060957431793213;0.0
14.0;0.2619999945163727;2.0566225051879883;0.0
15.0;0.257999986410141;2.050677537918091;0.0
16.0;0.25200000405311584;2.0425355434417725;0.0
17.0;0.25999999046325684;2.0305423736572266;0.0
18.0;0.25200000405311584;2.009204387664795;0.0
19.0;0.22599999606609344;1.9751613140106201;0.0
20.0;0.2529999911785126;1.9022849798202515;0.0
21.0;0.24799999594688416;1.8565363883972168;0.0
22.0;0.27900001406669617;1.776978850364685;0.0
23.0;0.21299999952316284;1.9282679557800293;0.0
24.0;0.28600001335144043;1.7877085208892822;0.0
25.0;0.11999999731779099;2.138723611831665;0.0
26.0;0.11999999731779099;2.1015806198120117;0.0
27.0;0.11999999731779099;2.09342098236084;0.0
28.0;0.11999999731779099;2.088857889175415;0.0
29.0;0.11999999731779099;2.085857629776001;0.0
30.0;0.15800000727176666;2.0833992958068848;0.0
31.0;0.1589999943971634;2.0811405181884766;0.0
32.0;0.15199999511241913;2.0787949562072754;0.0
33.0;0.1289999932050705;2.0759246349334717;0.0
34.0;0.12600000202655792;2.072035551071167;0.0
35.0;0.12099999934434891;2.0663883686065674;0.0
36.0;0.12300000339746475;2.0574538707733154;0.0
37.0;0.12099999934434891;2.0424747467041016;0.0
38.0;0.12099999934434891;2.017251491546631;0.0
39.0;0.12200000137090683;1.975070834159851;0.0
40.0;0.16699999570846558;1.9209721088409424;0.0
41.0;0.2240000069141388;1.87552809715271;0.0
42.0;0.2290000021457672;1.8382964134216309;0.0
43.0;0.26100000739097595;1.8155299425125122;0.0
44.0;0.28200000524520874;1.7543435096740723;0.0
45.0;0.35199999809265137;1.6874464750289917;0.0
46.0;0.328000009059906;1.6363285779953003;0.0
47.0;0.2930000126361847;1.6359798908233643;0.0
48.0;0.27900001406669617;1.5908730030059814;0.0
49.0;0.3700000047683716;1.5102825164794922;0.0
50.0;0.33399999141693115;1.566735863685608;0.0
51.0;0.39100000262260437;1.4257197380065918;0.0
52.0;0.3490000069141388;1.4754726886749268;0.0
53.0;0.4390000104904175;1.3783360719680786;0.0
54.0;0.42899999022483826;1.4032233953475952;0.0
55.0;0.4099999964237213;1.381919264793396;0.0
56.0;0.49900001287460327;1.3650178909301758;0.0
57.0;0.44999998807907104;1.3794523477554321;0.0
58.0;0.43700000643730164;1.3860762119293213;0.0
59.0;0.43799999356269836;1.3337061405181885;0.0
60.0;0.5120000243186951;1.2869492769241333;0.0
61.0;0.45899999141693115;1.2617558240890503;0.0
62.0;0.5210000276565552;1.1856932640075684;0.0
63.0;0.5109999775886536;1.1945515871047974;0.0
64.0;0.5139999985694885;1.3341546058654785;0.0
65.0;0.4790000021457672;1.136258602142334;0.0
66.0;0.4869999885559082;1.2072021961212158;0.0
67.0;0.45899999141693115;1.1295706033706665;0.0
68.0;0.42399999499320984;1.644435167312622;0.0
69.0;0.5289999842643738;1.0804239511489868;0.0
70.0;0.6230000257492065;1.029458999633789;0.0
71.0;0.5289999842643738;1.0589724779129028;0.0
72.0;0.597000002861023;1.0097004175186157;0.0
73.0;0.6100000143051147;1.0072746276855469;0.0
74.0;0.5270000100135803;1.1115859746932983;0.0
75.0;0.5809999704360962;1.021233081817627;0.0
76.0;0.6200000047683716;1.0567693710327148;0.0
77.0;0.6579999923706055;0.9839648008346558;0.0
78.0;0.6019999980926514;0.9723103642463684;0.0
79.0;0.6140000224113464;0.9587087035179138;0.0
80.0;0.6200000047683716;0.9486514329910278;0.0
81.0;0.5419999957084656;1.1045963764190674;0.0
82.0;0.6140000224113464;0.9831331372261047;0.0
83.0;0.5870000123977661;0.9916505813598633;0.0
84.0;0.5609999895095825;1.0201497077941895;0.0
85.0;0.6340000033378601;0.9836103916168213;0.0
86.0;0.49300000071525574;1.2453936338424683;0.0
87.0;0.5609999895095825;1.0410470962524414;0.0
88.0;0.6140000224113464;0.9193633794784546;0.0
89.0;0.6639999747276306;0.8808717131614685;0.0
90.0;0.5130000114440918;1.1175121068954468;0.0
91.0;0.593999981880188;0.949215829372406;0.0
92.0;0.5619999766349792;0.9080710411071777;0.0
93.0;0.5619999766349792;0.8963121771812439;0.0
94.0;0.628000020980835;0.9463716149330139;0.0
95.0;0.6790000200271606;0.8779971599578857;0.0
96.0;0.6790000200271606;0.9033106565475464;0.0
97.0;0.5659999847412109;0.9016484618186951;0.0
98.0;0.628000020980835;0.9000902771949768;0.0
99.0;0.6259999871253967;0.9417684078216553;0.0
100.0;0.5759999752044678;0.9127671718597412;0.0
101.0;0.6729999780654907;0.850334644317627;0.0
102.0;0.6830000281333923;0.8849083781242371;0.0
103.0;0.6140000224113464;0.8765914440155029;0.0
104.0;0.7080000042915344;0.8460946083068848;0.0
105.0;0.6629999876022339;0.8741530179977417;0.0
106.0;0.6460000276565552;0.8586288094520569;0.0
107.0;0.6710000038146973;0.8180562853813171;0.0
108.0;0.6679999828338623;0.8401071429252625;0.0
109.0;0.6930000185966492;0.8361001014709473;0.0
110.0;0.6909999847412109;0.8139970898628235;0.0
111.0;0.5180000066757202;1.00542414188385;0.0
112.0;0.6499999761581421;0.8910984992980957;0.0
113.0;0.675000011920929;0.8095754981040955;0.0
114.0;0.6679999828338623;0.8498305082321167;0.0
115.0;0.7059999704360962;0.7945570349693298;0.0
116.0;0.6069999933242798;0.8646109700202942;0.0
117.0;0.6650000214576721;0.802984356880188;0.0
118.0;0.675000011920929;0.8357893824577332;0.0
119.0;0.6439999938011169;0.8321543335914612;0.0
120.0;0.5370000004768372;1.0385750532150269;0.0
121.0;0.7129999995231628;0.7866905331611633;0.0
122.0;0.5799999833106995;0.8618426322937012;0.0
123.0;0.6990000009536743;0.779324471950531;0.0
124.0;0.5139999985694885;1.0618696212768555;0.0
125.0;0.6930000185966492;0.7864063382148743;0.0
126.0;0.6380000114440918;0.8245292901992798;0.0
127.0;0.6690000295639038;0.8009832501411438;0.0
128.0;0.6959999799728394;0.8174843788146973;0.0
129.0;0.6880000233650208;0.797455906867981;0.0
130.0;0.6990000009536743;0.7681695222854614;0.0
131.0;0.5740000009536743;0.8900649547576904;0.0
132.0;0.703000009059906;0.7776833772659302;0.0
133.0;0.640999972820282;0.8317646384239197;0.0
134.0;0.6629999876022339;0.7961653470993042;0.0
135.0;0.6779999732971191;0.765375554561615;0.0
136.0;0.7110000252723694;0.7450933456420898;0.0
137.0;0.5849999785423279;0.9276654720306396;0.0
138.0;0.6779999732971191;0.7738865613937378;0.0
139.0;0.6489999890327454;0.8085154891014099;0.0
140.0;0.6539999842643738;0.8113699555397034;0.0
141.0;0.6819999814033508;0.7594236731529236;0.0
142.0;0.7310000061988831;0.7721992135047913;0.0
143.0;0.6899999976158142;0.7607384324073792;0.0
144.0;0.6899999976158142;0.7748863101005554;0.0
145.0;0.6489999890327454;0.8109616637229919;0.0
146.0;0.5920000076293945;0.8744809627532959;0.0
147.0;0.6880000233650208;0.7713485956192017;0.0
148.0;0.6899999976158142;0.8098539113998413;0.0
149.0;0.6930000185966492;0.7513846158981323;0.0
150.0;0.6819999814033508;0.7466268539428711;0.0
151.0;0.6209999918937683;0.7750583291053772;0.0
152.0;0.7250000238418579;0.6979377269744873;0.0
153.0;0.6970000267028809;0.7528282999992371;0.0
154.0;0.5879999995231628;0.827488362789154;0.0
155.0;0.597000002861023;0.9047187566757202;0.0
156.0;0.7020000219345093;0.7447547316551208;0.0
157.0;0.6919999718666077;0.7601262331008911;0.0
158.0;0.6899999976158142;0.7607934474945068;0.0
159.0;0.7009999752044678;0.7311810851097107;0.0
160.0;0.699999988079071;0.7526171803474426;0.0
161.0;0.703000009059906;0.7256074547767639;0.0
162.0;0.7149999737739563;0.7385649085044861;0.0
163.0;0.6740000247955322;0.8011808395385742;0.0
164.0;0.7239999771118164;0.7187239527702332;0.0
165.0;0.671999990940094;0.8200142979621887;0.0
166.0;0.7049999833106995;0.7549514770507812;0.0
167.0;0.7059999704360962;0.7235305905342102;0.0
168.0;0.7210000157356262;0.7266381978988647;0.0
169.0;0.7049999833106995;0.7260484099388123;0.0
170.0;0.734000027179718;0.6824625134468079;0.0
171.0;0.7269999980926514;0.6977865695953369;0.0
172.0;0.7009999752044678;0.7581256628036499;0.0
173.0;0.7059999704360962;0.7254913449287415;0.0
174.0;0.7039999961853027;0.7163645029067993;0.0
175.0;0.7059999704360962;0.7206061482429504;0.0
176.0;0.7300000190734863;0.6776124238967896;0.0
177.0;0.7329999804496765;0.7117965817451477;0.0
178.0;0.7110000252723694;0.7260972857475281;0.0
179.0;0.7179999947547913;0.6974893808364868;0.0
180.0;0.7009999752044678;0.7208296060562134;0.0
181.0;0.722000002861023;0.7445560693740845;0.0
182.0;0.7139999866485596;0.7034755945205688;0.0
183.0;0.7310000061988831;0.7065359354019165;0.0
184.0;0.6549999713897705;0.8256851434707642;0.0
185.0;0.7049999833106995;0.7112215757369995;0.0
186.0;0.6110000014305115;0.7386029958724976;0.0
187.0;0.7179999947547913;0.6983463764190674;0.0
188.0;0.7310000061988831;0.7443351149559021;0.0
189.0;0.718999981880188;0.704348623752594;0.0
190.0;0.6100000143051147;0.7508398294448853;0.0
191.0;0.7210000157356262;0.6757912635803223;0.0
192.0;0.7409999966621399;0.6677613258361816;0.0
193.0;0.7229999899864197;0.664322555065155;0.0
194.0;0.7250000238418579;0.8195571303367615;0.0
195.0;0.7409999966621399;0.6530829668045044;0.0
196.0;0.7279999852180481;0.6804051399230957;0.0
197.0;0.7239999771118164;0.6746336221694946;0.0
198.0;0.6710000038146973;0.7973592281341553;0.0
199.0;0.7369999885559082;0.6793089509010315;0.0
200.0;0.7440000176429749;0.6470817923545837;0.0
201.0;0.7160000205039978;0.6943107843399048;0.0
202.0;0.7139999866485596;0.707899808883667;0.0
203.0;0.6859999895095825;0.745918333530426;0.0
204.0;0.7260000109672546;0.6677348017692566;0.0
205.0;0.7080000042915344;0.7071637511253357;0.0
206.0;0.7200000286102295;0.6785340309143066;0.0
207.0;0.6629999876022339;0.8653020858764648;0.0
208.0;0.718999981880188;0.7053076028823853;0.0
209.0;0.7350000143051147;0.6758869290351868;0.0
210.0;0.7250000238418579;0.7707364559173584;0.0
211.0;0.7269999980926514;0.6883297562599182;0.0
212.0;0.7149999737739563;0.6890885829925537;0.0
213.0;0.6899999976158142;0.7793728709220886;0.0
214.0;0.7239999771118164;0.6718515157699585;0.0
215.0;0.7329999804496765;0.6958889961242676;0.0
216.0;0.7229999899864197;0.6929950714111328;0.0
217.0;0.6579999923706055;0.8964554071426392;0.0
218.0;0.703000009059906;0.7781819701194763;0.0
219.0;0.7120000123977661;0.7235263586044312;0.0
220.0;0.7409999966621399;0.6993588805198669;0.0
221.0;0.7179999947547913;0.7179674506187439;0.0
222.0;0.7350000143051147;0.7237328290939331;0.0
223.0;0.7160000205039978;0.7275884747505188;0.0
224.0;0.7279999852180481;0.7074508666992188;0.0
225.0;0.7099999785423279;0.7792506814002991;0.0
226.0;0.7210000157356262;0.7271883487701416;0.0
227.0;0.7289999723434448;0.73977130651474;0.0
228.0;0.6970000267028809;0.7919104695320129;0.0
229.0;0.718999981880188;0.7744531631469727;0.0
230.0;0.7200000286102295;0.7027634382247925;0.0
231.0;0.5640000104904175;1.524248480796814;0.0
232.0;0.7279999852180481;0.7053333520889282;0.0
233.0;0.6809999942779541;0.844947874546051;0.0
234.0;0.7149999737739563;0.7402423024177551;0.0
235.0;0.7239999771118164;0.7753479480743408;0.0
236.0;0.699999988079071;0.8480469584465027;0.0
237.0;0.7139999866485596;0.8245419263839722;0.0
238.0;0.7149999737739563;0.7878789901733398;0.0
239.0;0.628000020980835;1.0629191398620605;0.0
240.0;0.7319999933242798;0.6979601979255676;0.0
241.0;0.7229999899864197;0.7905300259590149;0.0
242.0;0.7229999899864197;0.7456644177436829;0.0
243.0;0.722000002861023;0.7574666142463684;0.0
244.0;0.7099999785423279;0.8186530470848083;0.0
245.0;0.6840000152587891;0.7869433164596558;0.0
246.0;0.7089999914169312;0.8266187310218811;0.0
247.0;0.7059999704360962;0.8375048041343689;0.0
248.0;0.7129999995231628;0.8559683561325073;0.0
249.0;0.703000009059906;0.8863791227340698;0.0
250.0;0.7080000042915344;0.9638896584510803;0.0
251.0;0.7200000286102295;0.8205288648605347;0.0
252.0;0.7210000157356262;0.879366934299469;0.0
253.0;0.718999981880188;0.8472833633422852;0.0
254.0;0.7080000042915344;1.024360179901123;0.0
255.0;0.7070000171661377;0.9233537316322327;0.0
256.0;0.6919999718666077;1.1872119903564453;0.0
257.0;0.6970000267028809;0.7636756300926208;0.0
258.0;0.7329999804496765;0.8176589608192444;0.0
259.0;0.7239999771118164;0.9078470468521118;0.0
260.0;0.7099999785423279;0.9303058385848999;0.0
261.0;0.7279999852180481;0.9764195084571838;0.0
262.0;0.7089999914169312;0.8413660526275635;0.0
263.0;0.6899999976158142;1.1324620246887207;0.0
264.0;0.6899999976158142;0.7578683495521545;0.0
265.0;0.7170000076293945;0.8500908613204956;0.0
266.0;0.7049999833106995;0.9880054593086243;0.0
267.0;0.7149999737739563;1.072157382965088;0.0
268.0;0.6740000247955322;1.27126944065094;0.0
269.0;0.7160000205039978;0.7722576856613159;0.0
270.0;0.7110000252723694;0.9357275366783142;0.0
271.0;0.7239999771118164;0.9864760637283325;0.0
272.0;0.7239999771118164;1.044671893119812;0.0
273.0;0.7080000042915344;1.0820046663284302;0.0
274.0;0.7200000286102295;1.0899221897125244;0.0
275.0;0.7210000157356262;1.143344521522522;0.0
276.0;0.7099999785423279;0.8471149206161499;0.0
277.0;0.6769999861717224;1.2568072080612183;0.0
278.0;0.7110000252723694;1.0863217115402222;0.0
279.0;0.6710000038146973;1.4194334745407104;0.0
280.0;0.7260000109672546;0.7883138060569763;0.0
281.0;0.7229999899864197;0.9643937349319458;0.0
282.0;0.7139999866485596;1.094387412071228;0.0
283.0;0.7129999995231628;1.1285721063613892;0.0
284.0;0.7160000205039978;1.2198187112808228;0.0
285.0;0.722000002861023;1.2082324028015137;0.0
286.0;0.7200000286102295;1.278388261795044;0.0
287.0;0.7049999833106995;1.3038135766983032;0.0
288.0;0.718999981880188;1.0939922332763672;0.0
289.0;0.7139999866485596;0.9406708478927612;0.0
290.0;0.7250000238418579;1.0566986799240112;0.0
291.0;0.7229999899864197;1.1813867092132568;0.0
292.0;0.7179999947547913;1.1932339668273926;0.0
293.0;0.7149999737739563;1.2637492418289185;0.0
294.0;0.7170000076293945;1.1511574983596802;0.0
295.0;0.7200000286102295;1.2493535280227661;0.0
296.0;0.7099999785423279;1.3258488178253174;0.0
297.0;0.7160000205039978;1.2882435321807861;0.0
298.0;0.718999981880188;1.3655434846878052;0.0
299.0;0.7269999980926514;1.3601311445236206;0.0
300.0;0.7120000123977661;1.497153401374817;0.0
301.0;0.6259999871253967;1.8619776964187622;0.0
302.0;0.6480000019073486;1.0196020603179932;0.0
303.0;0.7160000205039978;0.8785918951034546;0.0
304.0;0.7089999914169312;0.8942075371742249;0.0
305.0;0.7110000252723694;1.0356905460357666;0.0
306.0;0.7179999947547913;0.9740117192268372;0.0
307.0;0.7200000286102295;1.1260753870010376;0.0
308.0;0.7080000042915344;1.1911691427230835;0.0
