Iteration;Accuracy;Loss
1.0;0.6743000149726868;1.8559133840560913
2.0;0.7667999863624573;1.2883459999084472
3.0;0.815500020980835;0.886818681526184
4.0;0.8406999707221985;0.6831412421226501
5.0;0.8590999841690063;0.5727709405899047
6.0;0.8700000047683716;0.5039092911243439
7.0;0.8790000081062317;0.45725019969940184
8.0;0.8844000101089478;0.42429145513772965
9.0;0.8902000188827515;0.39967100018262863
10.0;0.8949000239372253;0.37909436886310577
11.0;0.8967999815940857;0.3637148527264595
12.0;0.9002000093460083;0.3507852063953876
13.0;0.9034000039100647;0.33958195490837095
14.0;0.9068999886512756;0.32996886430382727
15.0;0.9075000286102295;0.3217390971243381
16.0;0.9101999998092651;0.31399758706092834
17.0;0.9121999740600586;0.30673950848579407
18.0;0.9136999845504761;0.30058501011133193
19.0;0.9140999913215637;0.29538130242824556
20.0;0.9168999791145325;0.28955699745714664
21.0;0.9182999730110168;0.2844282351613045
22.0;0.9193999767303467;0.27968451485037804
23.0;0.9200999736785889;0.2752343854188919
24.0;0.9211999773979187;0.2710615520298481
25.0;0.921500027179718;0.266733974018693
26.0;0.9239000082015991;0.2629431184798479
27.0;0.9248999953269958;0.25890264771282673
28.0;0.9254999756813049;0.2555073426246643
29.0;0.9272000193595886;0.2518665776073933
30.0;0.9283000230789185;0.24840897723138333
31.0;0.928600013256073;0.24554305831938983
32.0;0.929099977016449;0.242229397675395
33.0;0.9304999709129333;0.23888586181998253
34.0;0.9311000108718872;0.23605285767167808
35.0;0.9315999746322632;0.23337410123050212
36.0;0.9322999715805054;0.23042560424953698
37.0;0.9336000084877014;0.2276359178543091
38.0;0.9333000183105469;0.2253096111163497
39.0;0.9345999956130981;0.22222237881422044
40.0;0.9354000091552734;0.2196015568956733
41.0;0.9365000128746033;0.2174163579583168
42.0;0.9368000030517578;0.21526663778871297
43.0;0.9380000233650208;0.2126649307563901
44.0;0.9386000037193298;0.21054297131299973
45.0;0.9398000240325928;0.20820239730998874
46.0;0.9402999877929688;0.20563266161456703
47.0;0.9408000111579895;0.20352728078365326
48.0;0.9405999779701233;0.20160808410048484
49.0;0.9415000081062317;0.19965195144563913
50.0;0.9422000050544739;0.19750098366737365
51.0;0.9423999786376953;0.19564296947419643
52.0;0.9430000185966492;0.19387129064947367
53.0;0.9437000155448914;0.19170074978843332
54.0;0.9434999823570251;0.19001102091670036
55.0;0.9447000026702881;0.18820877970159053
56.0;0.9452000260353088;0.186621344897151
57.0;0.9459999799728394;0.1847751962468028
58.0;0.945900022983551;0.183010121203959
59.0;0.945900022983551;0.18165530983507633
60.0;0.9472000002861023;0.17994130322709678
61.0;0.947700023651123;0.17835594697892665
62.0;0.9478999972343445;0.17713030884489417
63.0;0.9484000205993652;0.17530253882706165
64.0;0.9488000273704529;0.1740299683727324
65.0;0.9492999911308289;0.17245850879326463
66.0;0.9498999714851379;0.1709566764868796
67.0;0.9501000046730042;0.16955710976049304
68.0;0.9509999752044678;0.1681900206580758
69.0;0.9513000249862671;0.16717444241419435
70.0;0.9520999789237976;0.16563155596107246
71.0;0.9521999955177307;0.16434581311792135
72.0;0.9526000022888184;0.16286820210814476
73.0;0.9524000287055969;0.16187952756509186
74.0;0.9527999758720398;0.1605551066339016
75.0;0.9538000226020813;0.15933952068462967
76.0;0.9535999894142151;0.15815294901654126
77.0;0.953499972820282;0.1569450549673289
78.0;0.9538000226020813;0.15595763242468239
79.0;0.9546999931335449;0.1547847600504756
80.0;0.9549000263214111;0.15367875040918588
81.0;0.9557999968528748;0.1523694302648306
82.0;0.9553999900817871;0.15146273512132466
83.0;0.9560999870300293;0.15053959858454763
84.0;0.9567999839782715;0.1492941990107298
85.0;0.9559999704360962;0.14864762794449926
86.0;0.95660001039505;0.1473584269940853
87.0;0.9573000073432922;0.1464250489804894
88.0;0.9581000208854675;0.1454587213292718
89.0;0.9574000239372253;0.14485487156286836
90.0;0.9580000042915344;0.14374386816993356
91.0;0.958899974822998;0.14278427911400796
92.0;0.9588000178337097;0.1420843173775822
93.0;0.958899974822998;0.14117930473163723
94.0;0.9591000080108643;0.14040388628020883
95.0;0.9593999981880188;0.13960733541697265
96.0;0.9596999883651733;0.138785646802932
97.0;0.9602000117301941;0.13789558296352625
98.0;0.9595999717712402;0.1370897937193513
99.0;0.9599999785423279;0.13620431421808898
100.0;0.9605000019073486;0.1354826525490731
