Iteration;Accuracy
1.0;0.8607000112533569
2.0;0.8942000269889832
3.0;0.90829998254776
4.0;0.9128999710083008
5.0;0.9192000031471252
6.0;0.9233999848365784
7.0;0.9275000095367432
8.0;0.9302999973297119
9.0;0.9336000084877014
10.0;0.9352999925613403
11.0;0.9380000233650208
12.0;0.9402999877929688
13.0;0.9423999786376953
14.0;0.944599986076355
15.0;0.9456999897956848
16.0;0.9476000070571899
17.0;0.9487000107765198
18.0;0.949999988079071
19.0;0.9509999752044678
20.0;0.9527000188827515
21.0;0.9532999992370605
22.0;0.954200029373169
23.0;0.9544000029563904
24.0;0.9555000066757202
25.0;0.9556999802589417
26.0;0.9574999809265137
27.0;0.9578999876976013
28.0;0.9578999876976013
29.0;0.9587000012397766
30.0;0.958899974822998
31.0;0.9595999717712402
32.0;0.9598000049591064
33.0;0.9607999920845032
34.0;0.9613000154495239
35.0;0.9617000222206116
36.0;0.9624999761581421
37.0;0.9629999995231628
38.0;0.9631999731063843
39.0;0.9638000130653381
40.0;0.9641000032424927
41.0;0.9646000266075134
42.0;0.9646999835968018
43.0;0.9652000069618225
44.0;0.965399980545044
45.0;0.9656000137329102
46.0;0.9656999707221985
47.0;0.9663000106811523
48.0;0.9664999842643738
49.0;0.9668999910354614
50.0;0.9667999744415283
51.0;0.9671000242233276
52.0;0.9674999713897705
53.0;0.9678999781608582
54.0;0.9679999947547913
55.0;0.968500018119812
56.0;0.9688000082969666
57.0;0.9690999984741211
58.0;0.9696000218391418
59.0;0.9696999788284302
60.0;0.9700999855995178
61.0;0.970300018787384
62.0;0.9703999757766724
63.0;0.9703999757766724
64.0;0.9707000255584717
65.0;0.97079998254776
66.0;0.9713000059127808
67.0;0.9711999893188477
68.0;0.9713000059127808
69.0;0.9717000126838684
70.0;0.9717000126838684
71.0;0.9718000292778015
72.0;0.9717000126838684
73.0;0.972100019454956
74.0;0.9721999764442444
75.0;0.9724000096321106
76.0;0.9724000096321106
77.0;0.9722999930381775
78.0;0.972599983215332
79.0;0.9725000262260437
80.0;0.9726999998092651
81.0;0.9733999967575073
82.0;0.9732999801635742
83.0;0.9733999967575073
84.0;0.9735999703407288
85.0;0.9735999703407288
86.0;0.9735000133514404
87.0;0.9736999869346619
88.0;0.9735999703407288
89.0;0.9739000201225281
90.0;0.9740999937057495
91.0;0.9739999771118164
92.0;0.9742000102996826
93.0;0.974399983882904
94.0;0.9745000004768372
95.0;0.9747999906539917
96.0;0.9747999906539917
97.0;0.9746999740600586
98.0;0.9750000238418579
99.0;0.9750000238418579
100.0;0.9746999740600586
