Iteration;Accuracy;Loss;Grads
1.0;0.1379999965429306;2.079314708709717;65243889.0
2.0;0.13099999725818634;2.079103469848633;130489554.0
3.0;0.11599999666213989;2.078911542892456;195699424.0
4.0;0.11500000208616257;2.078745126724243;260915438.0
5.0;0.11500000208616257;2.0785741806030273;326087507.0
6.0;0.17100000381469727;2.0783793926239014;391322673.0
7.0;0.22200000286102295;2.078143835067749;456549428.0
8.0;0.2290000021457672;2.0778720378875732;521759198.0
9.0;0.22699999809265137;2.0775835514068604;586952986.0
10.0;0.22200000286102295;2.077252149581909;652168176.0
11.0;0.22100000083446503;2.0768938064575195;717366563.0
12.0;0.22100000083446503;2.0764946937561035;782557800.0
13.0;0.22300000488758087;2.0760653018951416;847725824.0
14.0;0.22499999403953552;2.075594663619995;912892573.0
15.0;0.21699999272823334;2.075082540512085;978040598.0
16.0;0.21199999749660492;2.074524164199829;1043219519.0
17.0;0.2029999941587448;2.0739083290100098;1108371618.0
18.0;0.1979999989271164;2.0732345581054688;1173522666.0
19.0;0.1979999989271164;2.072502374649048;1238661023.0
20.0;0.2029999941587448;2.0716936588287354;1303794380.0
21.0;0.20499999821186066;2.0708138942718506;1368941095.0
22.0;0.20200000703334808;2.0698559284210205;1434067000.0
23.0;0.210999995470047;2.06880259513855;1499189571.0
24.0;0.22200000286102295;2.0676534175872803;1564318205.0
25.0;0.2290000021457672;2.0664100646972656;1629442833.0
26.0;0.23999999463558197;2.065001964569092;1694556945.0
27.0;0.24500000476837158;2.063422679901123;1759682774.0
28.0;0.25699999928474426;2.061628818511963;1824797672.0
29.0;0.26600000262260437;2.0597143173217773;1889906460.0
30.0;0.2809999883174896;2.0574889183044434;1955017612.0
31.0;0.2849999964237213;2.055040121078491;2020125198.0
32.0;0.28700000047683716;2.05228853225708;2085229970.0
33.0;0.2800000011920929;2.049104928970337;2150337973.0
34.0;0.2840000092983246;2.0454118251800537;2215440783.0
35.0;0.27799999713897705;2.0409903526306152;2280546628.0
36.0;0.27799999713897705;2.035665512084961;2345651659.0
37.0;0.2680000066757202;2.0293972492218018;2410752105.0
38.0;0.2639999985694885;2.021650552749634;2475848851.0
39.0;0.25;2.0116279125213623;2540944143.0
40.0;0.3490000069141388;1.996714472770691;2606039088.0
41.0;0.24500000476837158;1.9774731397628784;2671133425.0
42.0;0.210999995470047;1.9559601545333862;2736227990.0
43.0;0.16699999570846558;1.9439815282821655;2801321519.0
44.0;0.23399999737739563;1.8728716373443604;2866413581.0
45.0;0.23899999260902405;1.8494114875793457;2931506604.0
46.0;0.23800000548362732;1.8190953731536865;2996599456.0
47.0;0.2460000067949295;1.789855718612671;3061694215.0
48.0;0.27300000190734863;1.774524211883545;3126785571.0
49.0;0.2849999964237213;1.7590699195861816;3191877401.0
50.0;0.29100000858306885;1.718471884727478;3256968588.0
51.0;0.29100000858306885;1.7250585556030273;3322058947.0
52.0;0.30799999833106995;1.6470102071762085;3387151673.0
53.0;0.29499998688697815;1.671573519706726;3452241561.0
54.0;0.3400000035762787;1.566927194595337;3517331836.0
55.0;0.12600000202655792;2.1501383781433105;3582421407.0
56.0;0.3100000023841858;1.6615971326828003;3647512115.0
57.0;0.3240000009536743;1.57710599899292;3712601653.0
58.0;0.3269999921321869;1.495393991470337;3777692478.0
59.0;0.12600000202655792;2.1589391231536865;3842782550.0
60.0;0.3070000112056732;1.5968209505081177;3907872767.0
61.0;0.3100000023841858;1.546392560005188;3972964917.0
62.0;0.3050000071525574;1.528739094734192;4038055730.0
63.0;0.3100000023841858;1.4865283966064453;4103146262.0
64.0;0.30399999022483826;1.5131922960281372;4168238508.0
65.0;0.3190000057220459;1.4753961563110352;4233329644.0
66.0;0.31700000166893005;1.5505858659744263;4298419717.0
67.0;0.3269999921321869;1.4809807538986206;4363509865.0
68.0;0.32100000977516174;1.4624812602996826;4428600842.0
69.0;0.3109999895095825;1.4755215644836426;4493692961.0
70.0;0.3149999976158142;1.4551445245742798;4558784695.0
71.0;0.3019999861717224;1.5544461011886597;4623875376.0
72.0;0.3240000009536743;1.4678287506103516;4688966444.0
