Iteration;Accuracy;Loss;Grads
1.0;0.11100000143051147;2.0791327953338623;0.0
2.0;0.10599999874830246;2.0789151191711426;0.0
3.0;0.10599999874830246;2.0787107944488525;0.0
4.0;0.10599999874830246;2.0784826278686523;0.0
5.0;0.10599999874830246;2.0782470703125;0.0
6.0;0.10700000077486038;2.0779731273651123;0.0
7.0;0.1080000028014183;2.07765793800354;0.0
8.0;0.1120000034570694;2.077326774597168;0.0
9.0;0.1469999998807907;2.0769290924072266;0.0
10.0;0.15600000321865082;2.0765249729156494;0.0
11.0;0.18799999356269836;2.0760724544525146;0.0
12.0;0.23399999737739563;2.075577735900879;0.0
13.0;0.25;2.0750348567962646;0.0
14.0;0.24799999594688416;2.0744292736053467;0.0
15.0;0.24300000071525574;2.0737998485565186;0.0
16.0;0.26100000739097595;2.073035955429077;0.0
17.0;0.27900001406669617;2.0722200870513916;0.0
18.0;0.27300000190734863;2.071462631225586;0.0
19.0;0.2939999997615814;2.070333242416382;0.0
20.0;0.29600000381469727;2.0692849159240723;0.0
21.0;0.31200000643730164;2.0680572986602783;0.0
22.0;0.30799999833106995;2.066753387451172;0.0
23.0;0.31700000166893005;2.065229654312134;0.0
24.0;0.3140000104904175;2.063563823699951;0.0
25.0;0.3059999942779541;2.061674118041992;0.0
26.0;0.3109999895095825;2.059572696685791;0.0
27.0;0.3070000112056732;2.0571365356445312;0.0
28.0;0.3100000023841858;2.054385185241699;0.0
29.0;0.42500001192092896;2.051234245300293;0.0
30.0;0.3709999918937683;2.047520399093628;0.0
31.0;0.37400001287460327;2.042903423309326;0.0
32.0;0.3330000042915344;2.037660598754883;0.0
33.0;0.3319999873638153;2.030411958694458;0.0
34.0;0.3160000145435333;2.0218863487243652;0.0
35.0;0.328000009059906;2.0089123249053955;0.0
36.0;0.2720000147819519;1.9921338558197021;0.0
37.0;0.22499999403953552;1.9679622650146484;0.0
38.0;0.28200000524520874;1.9262714385986328;0.0
39.0;0.20900000631809235;1.8988028764724731;0.0
40.0;0.3089999854564667;1.8582791090011597;0.0
41.0;0.2029999941587448;1.8649245500564575;0.0
42.0;0.2980000078678131;1.8238060474395752;0.0
43.0;0.2930000126361847;1.8044546842575073;0.0
44.0;0.31299999356269836;1.7536696195602417;0.0
45.0;0.30399999022483826;1.7707679271697998;0.0
46.0;0.2709999978542328;1.7656663656234741;0.0
47.0;0.17900000512599945;1.8883044719696045;0.0
48.0;0.3230000138282776;1.6548686027526855;0.0
49.0;0.12800000607967377;2.117889642715454;0.0
50.0;0.32499998807907104;1.6444355249404907;0.0
51.0;0.13199999928474426;1.9296475648880005;0.0
52.0;0.37700000405311584;1.6195157766342163;0.0
53.0;0.1420000046491623;1.847790241241455;0.0
54.0;0.3319999873638153;1.591866135597229;0.0
55.0;0.31700000166893005;1.5630475282669067;0.0
56.0;0.3009999990463257;1.621498703956604;0.0
57.0;0.2280000001192093;1.6558541059494019;0.0
58.0;0.3400000035762787;1.5627423524856567;0.0
59.0;0.31700000166893005;1.6044552326202393;0.0
60.0;0.34599998593330383;1.4925349950790405;0.0
61.0;0.12999999523162842;1.9347269535064697;0.0
62.0;0.3149999976158142;1.554091215133667;0.0
63.0;0.34200000762939453;1.49741530418396;0.0
64.0;0.3149999976158142;1.5006028413772583;0.0
65.0;0.3370000123977661;1.4674043655395508;0.0
66.0;0.3160000145435333;1.606044888496399;0.0
67.0;0.328000009059906;1.4802297353744507;0.0
68.0;0.3100000023841858;1.5174310207366943;0.0
69.0;0.34200000762939453;1.472670316696167;0.0
70.0;0.37599998712539673;1.4821603298187256;0.0
71.0;0.4309999942779541;1.472023367881775;0.0
72.0;0.32499998807907104;1.5030549764633179;0.0
73.0;0.3409999907016754;1.4512020349502563;0.0
74.0;0.3149999976158142;1.4818134307861328;0.0
75.0;0.3370000123977661;1.4522876739501953;0.0
76.0;0.375;1.492736577987671;0.0
77.0;0.3449999988079071;1.475174069404602;0.0
78.0;0.33000001311302185;1.4586833715438843;0.0
79.0;0.32899999618530273;1.5096503496170044;0.0
80.0;0.3869999945163727;1.4589815139770508;0.0
81.0;0.3720000088214874;1.4862028360366821;0.0
82.0;0.32199999690055847;1.4574967622756958;0.0
83.0;0.3569999933242798;1.4508869647979736;0.0
84.0;0.36800000071525574;1.4512450695037842;0.0
85.0;0.367000013589859;1.4350783824920654;0.0
86.0;0.3630000054836273;1.4420713186264038;0.0
87.0;0.33799999952316284;1.455243706703186;0.0
88.0;0.3630000054836273;1.4555448293685913;0.0
89.0;0.3330000042915344;1.4611926078796387;0.0
90.0;0.3919999897480011;1.4241950511932373;0.0
91.0;0.367000013589859;1.4500935077667236;0.0
92.0;0.289000004529953;1.5098059177398682;0.0
93.0;0.375;1.424583911895752;0.0
94.0;0.335999995470047;1.500900149345398;0.0
95.0;0.36399999260902405;1.4444750547409058;0.0
96.0;0.4009999930858612;1.419884443283081;0.0
97.0;0.3880000114440918;1.4225282669067383;0.0
98.0;0.37700000405311584;1.4239531755447388;0.0
99.0;0.328000009059906;1.4527665376663208;0.0
100.0;0.3869999945163727;1.4162487983703613;0.0
101.0;0.33000001311302185;1.4507462978363037;0.0
102.0;0.46299999952316284;1.415367603302002;0.0
103.0;0.3370000123977661;1.5023561716079712;0.0
104.0;0.38499999046325684;1.4089938402175903;0.0
105.0;0.3529999852180481;1.4350374937057495;0.0
106.0;0.421999990940094;1.4244120121002197;0.0
107.0;0.4309999942779541;1.4199769496917725;0.0
108.0;0.296999990940094;1.5837324857711792;0.0
109.0;0.3569999933242798;1.4335615634918213;0.0
110.0;0.38499999046325684;1.4142513275146484;0.0
111.0;0.38600000739097595;1.4093573093414307;0.0
112.0;0.367000013589859;1.4339882135391235;0.0
113.0;0.4129999876022339;1.4001761674880981;0.0
114.0;0.35499998927116394;1.4263286590576172;0.0
115.0;0.328000009059906;1.5065937042236328;0.0
116.0;0.38199999928474426;1.3972054719924927;0.0
117.0;0.3959999978542328;1.4021445512771606;0.0
118.0;0.328000009059906;1.462658405303955;0.0
