Iteration;Accuracy;Loss
1.0;0.2840000092983246;2.0773603916168213
2.0;0.2720000147819519;2.0725042819976807
3.0;0.2709999978542328;2.0641725063323975
4.0;0.28700000047683716;2.051926851272583
5.0;0.26899999380111694;2.032752513885498
6.0;0.24799999594688416;1.9928958415985107
7.0;0.21400000154972076;1.8694401979446411
8.0;0.2409999966621399;1.7051595449447632
9.0;0.2809999883174896;1.6225240230560303
10.0;0.2980000078678131;1.5333960056304932
11.0;0.39500001072883606;1.4388281106948853
12.0;0.45399999618530273;1.4739665985107422
13.0;0.39100000262260437;1.4591034650802612
14.0;0.4099999964237213;1.4246071577072144
15.0;0.41999998688697815;1.404579520225525
16.0;0.3919999897480011;1.3887666463851929
17.0;0.3889999985694885;1.3785102367401123
18.0;0.4009999930858612;1.3646167516708374
19.0;0.40700000524520874;1.3576500415802002
20.0;0.40400001406669617;1.3749163150787354
21.0;0.38600000739097595;1.3813551664352417
22.0;0.40299999713897705;1.3621931076049805
23.0;0.44200000166893005;1.311669111251831
24.0;0.4429999887943268;1.3125611543655396
25.0;0.46399998664855957;1.2801333665847778
26.0;0.4519999921321869;1.2970820665359497
27.0;0.5019999742507935;1.2447422742843628
28.0;0.5090000033378601;1.225380539894104
29.0;0.5130000114440918;1.2169785499572754
30.0;0.48899999260902405;1.1613208055496216
31.0;0.5109999775886536;1.1070986986160278
32.0;0.5339999794960022;1.0711673498153687
33.0;0.5080000162124634;1.0852553844451904
34.0;0.5360000133514404;1.0358115434646606
35.0;0.546999990940094;1.0178371667861938
36.0;0.550000011920929;0.9978586435317993
37.0;0.5519999861717224;0.9811365008354187
38.0;0.5360000133514404;1.0106754302978516
39.0;0.5440000295639038;1.0046921968460083
40.0;0.5789999961853027;0.9824118614196777
41.0;0.6169999837875366;0.9476854801177979
42.0;0.6029999852180481;0.9337721467018127
43.0;0.5590000152587891;0.9898037910461426
44.0;0.5759999752044678;0.9443644881248474
45.0;0.6150000095367432;0.9097015261650085
46.0;0.5809999704360962;0.9538341760635376
47.0;0.5889999866485596;0.9356392025947571
48.0;0.5910000205039978;0.9704314470291138
49.0;0.6000000238418579;0.9439778923988342
50.0;0.6299999952316284;0.9192125797271729
51.0;0.6309999823570251;0.8865935802459717
52.0;0.5830000042915344;0.920612096786499
53.0;0.5960000157356262;0.9269961714744568
54.0;0.6019999980926514;0.9364914894104004
55.0;0.628000020980835;0.8943465352058411
56.0;0.6129999756813049;0.900059163570404
57.0;0.6169999837875366;0.8981751203536987
58.0;0.6290000081062317;0.8941264748573303
59.0;0.6570000052452087;0.8514214754104614
60.0;0.6240000128746033;0.8736957311630249
61.0;0.640999972820282;0.8703268766403198
62.0;0.6480000019073486;0.8337571620941162
63.0;0.6420000195503235;0.8694822192192078
64.0;0.6439999938011169;0.8693912029266357
65.0;0.6489999890327454;0.8507256507873535
66.0;0.6579999923706055;0.8344795107841492
67.0;0.6539999842643738;0.8511379361152649
68.0;0.6600000262260437;0.8416252732276917
69.0;0.6380000114440918;0.8789845108985901
70.0;0.6349999904632568;0.8518190383911133
