Iteration;Accuracy;Loss
1.0;0.7494000196456909;0.714262843132019
2.0;0.7972000241279602;0.5503532290458679
3.0;0.822700023651123;0.48250922560691833
4.0;0.8360999822616577;0.4520764648914337
5.0;0.8478000164031982;0.422452837228775
6.0;0.855400025844574;0.40160998702049255
7.0;0.8593999743461609;0.39031538367271423
8.0;0.8623999953269958;0.37759900093078613
9.0;0.8651999831199646;0.36863183975219727
10.0;0.867900013923645;0.36196404695510864
11.0;0.8712999820709229;0.3521571457386017
12.0;0.8725000023841858;0.34493890404701233
13.0;0.8747000098228455;0.33964282274246216
14.0;0.8783000111579895;0.3323734998703003
15.0;0.8810999989509583;0.3259314298629761
16.0;0.8826000094413757;0.32137608528137207
17.0;0.8855999708175659;0.3149777352809906
18.0;0.8860999941825867;0.31427401304244995
19.0;0.8898000121116638;0.30722448229789734
20.0;0.8919000029563904;0.30348730087280273
21.0;0.8903999924659729;0.302583247423172
22.0;0.8932999968528748;0.29943299293518066
23.0;0.8925999999046326;0.296186625957489
24.0;0.8938999772071838;0.2909427881240845
25.0;0.8978000283241272;0.2889259159564972
26.0;0.8970999717712402;0.28782278299331665
27.0;0.8982999920845032;0.2824805974960327
28.0;0.9000999927520752;0.2802780866622925
29.0;0.9006999731063843;0.27729532122612
30.0;0.9010000228881836;0.2754078805446625
31.0;0.902400016784668;0.27318909764289856
32.0;0.9035999774932861;0.2712598443031311
33.0;0.90420001745224;0.2692967355251312
34.0;0.9035999774932861;0.2674855887889862
35.0;0.9031000137329102;0.2680431306362152
36.0;0.9053000211715698;0.2634951174259186
37.0;0.9039999842643738;0.26398223638534546
38.0;0.9056000113487244;0.2601848244667053
39.0;0.9064000248908997;0.2598133087158203
40.0;0.9067000150680542;0.25949791073799133
41.0;0.9061999917030334;0.25581279397010803
42.0;0.9081000089645386;0.2566366493701935
43.0;0.9079999923706055;0.2539448142051697
44.0;0.9067999720573425;0.25365492701530457
45.0;0.9082000255584717;0.2547064423561096
46.0;0.9086999893188477;0.24919281899929047
47.0;0.9107999801635742;0.25022974610328674
48.0;0.909600019454956;0.25090116262435913
49.0;0.9110999703407288;0.2475127875804901
50.0;0.9110999703407288;0.24862077832221985
51.0;0.9117000102996826;0.24512939155101776
52.0;0.9121000170707703;0.24406853318214417
53.0;0.9136000275611877;0.2446364313364029
54.0;0.9124000072479248;0.24197517335414886
55.0;0.9132999777793884;0.24125710129737854
56.0;0.9135000109672546;0.24305836856365204
57.0;0.9143999814987183;0.23991356790065765
58.0;0.9143999814987183;0.24130016565322876
59.0;0.9142000079154968;0.23920220136642456
60.0;0.9140999913215637;0.23803213238716125
61.0;0.9142000079154968;0.23915845155715942
62.0;0.9147999882698059;0.23937445878982544
63.0;0.9142000079154968;0.23912197351455688
64.0;0.9154999852180481;0.2374032884836197
65.0;0.9157999753952026;0.2363351732492447
66.0;0.9153000116348267;0.2368350774049759
67.0;0.9156000018119812;0.23632334172725677
68.0;0.9160000085830688;0.23787888884544373
69.0;0.9157000184059143;0.2369537055492401
70.0;0.916700005531311;0.23572197556495667
71.0;0.9164999723434448;0.23756501078605652
72.0;0.9157999753952026;0.2356458455324173
73.0;0.9169999957084656;0.23612238466739655
74.0;0.9178000092506409;0.23632559180259705
75.0;0.9182000160217285;0.236046701669693
76.0;0.9175999760627747;0.23707248270511627
77.0;0.9168999791145325;0.24040374159812927
78.0;0.9176999926567078;0.23857983946800232
79.0;0.9171000123023987;0.23506836593151093
80.0;0.9171000123023987;0.2338121384382248
81.0;0.9196000099182129;0.2370431125164032
82.0;0.9175000190734863;0.23981699347496033
83.0;0.9180999994277954;0.24054616689682007
84.0;0.9200999736785889;0.2370263934135437
85.0;0.9203000068664551;0.23908083140850067
86.0;0.9197999835014343;0.2398606240749359
87.0;0.9187999963760376;0.2396891862154007
88.0;0.9189000129699707;0.24328549206256866
89.0;0.9186999797821045;0.2417736053466797
90.0;0.9190999865531921;0.2389211654663086
91.0;0.920199990272522;0.2387952208518982
92.0;0.9204999804496765;0.24037472903728485
93.0;0.9193000197410583;0.23968036472797394
94.0;0.9204000234603882;0.24438820779323578
95.0;0.9192000031471252;0.24366196990013123
96.0;0.91839998960495;0.2466091513633728
97.0;0.9199000000953674;0.24745400249958038
98.0;0.9175000190734863;0.2480366975069046
99.0;0.919700026512146;0.25047922134399414
100.0;0.9196000099182129;0.24992971122264862
101.0;0.9207000136375427;0.249755397439003
102.0;0.9194999933242798;0.24936318397521973
