Iteration;Accuracy;Loss;Grads
1.0;0.8572999835014343;0.40447667241096497;8316853.0
2.0;0.8799999952316284;0.39047881960868835;16633705.0
3.0;0.8909000158309937;0.35698214173316956;24950558.0
4.0;0.9017999768257141;0.3236673176288605;33267413.0
5.0;0.9054999947547913;0.3214525282382965;41584265.0
6.0;0.9082000255584717;0.33909663558006287;49901116.0
7.0;0.9110999703407288;0.3584047555923462;58217970.0
8.0;0.9114999771118164;0.3796764016151428;66534821.0
9.0;0.914900004863739;0.39263543486595154;74851676.0
10.0;0.9146999716758728;0.3991490602493286;83168531.0
11.0;0.9150000214576721;0.40636146068573;91485389.0
12.0;0.9150000214576721;0.40926995873451233;99802246.0
13.0;0.9140999913215637;0.4134771525859833;108119099.0
14.0;0.9142000079154968;0.41719770431518555;116435958.0
15.0;0.9151999950408936;0.42165523767471313;124752810.0
16.0;0.9150999784469604;0.42451605200767517;133069668.0
17.0;0.9156000018119812;0.428954154253006;141386520.0
18.0;0.9147999882698059;0.43210771679878235;149703376.0
19.0;0.9150000214576721;0.4343664050102234;158020230.0
20.0;0.914900004863739;0.4406784176826477;166337091.0
21.0;0.9157000184059143;0.4474409520626068;174653945.0
22.0;0.9150999784469604;0.45178598165512085;182970801.0
23.0;0.9143999814987183;0.4579493999481201;191287656.0
24.0;0.9135000109672546;0.4619722068309784;199604514.0
25.0;0.9146000146865845;0.4648614823818207;207921371.0
26.0;0.914900004863739;0.4752604067325592;216238228.0
27.0;0.9142000079154968;0.48121899366378784;224555085.0
28.0;0.9154000282287598;0.48088979721069336;232871945.0
29.0;0.9151999950408936;0.486968070268631;241188801.0
30.0;0.9162999987602234;0.4870557188987732;249505658.0
31.0;0.9146000146865845;0.48852667212486267;257822520.0
32.0;0.9153000116348267;0.5022940039634705;266139384.0
33.0;0.9150999784469604;0.5059904456138611;274456247.0
34.0;0.9146000146865845;0.5153852701187134;282773107.0
35.0;0.9142000079154968;0.5147662162780762;291089964.0
36.0;0.914900004863739;0.5205632448196411;299406830.0
37.0;0.9158999919891357;0.5244021415710449;307723703.0
38.0;0.9161999821662903;0.5256016254425049;316040579.0
39.0;0.9154999852180481;0.5297621488571167;324357434.0
40.0;0.9157999753952026;0.5301315188407898;332674296.0
41.0;0.9156000018119812;0.5375018119812012;340991164.0
42.0;0.9151999950408936;0.5501471757888794;349308050.0
43.0;0.9154000282287598;0.5485346913337708;357624930.0
44.0;0.9151999950408936;0.5570983290672302;365941807.0
45.0;0.9150000214576721;0.5516090989112854;374258666.0
46.0;0.9157999753952026;0.5596193075180054;382575539.0
47.0;0.9158999919891357;0.5607852339744568;390892407.0
48.0;0.914900004863739;0.5697389841079712;399209310.0
49.0;0.9146999716758728;0.5718135833740234;407526187.0
50.0;0.9154000282287598;0.5848649740219116;415843064.0
51.0;0.9144999980926514;0.5829611420631409;424159950.0
52.0;0.9156000018119812;0.5774000287055969;432476827.0
53.0;0.9153000116348267;0.582977294921875;440793725.0
54.0;0.9157000184059143;0.5937814116477966;449110642.0
55.0;0.9153000116348267;0.5853696465492249;457427537.0
56.0;0.9162999987602234;0.579990804195404;465744441.0
57.0;0.9156000018119812;0.579489529132843;474061342.0
58.0;0.9158999919891357;0.5984142422676086;482378234.0
59.0;0.9144999980926514;0.6124843955039978;490695149.0
60.0;0.9151999950408936;0.6134330034255981;499012064.0
61.0;0.9157999753952026;0.6229655742645264;507328972.0
62.0;0.9157999753952026;0.6299691796302795;515645889.0
63.0;0.9160000085830688;0.6370805501937866;523962792.0
64.0;0.916100025177002;0.6372697353363037;532279717.0
65.0;0.916100025177002;0.636032223701477;540596668.0
66.0;0.9157000184059143;0.6449332237243652;548913628.0
67.0;0.9157999753952026;0.6540144085884094;557230565.0
68.0;0.9157000184059143;0.6618931889533997;565547515.0
69.0;0.9156000018119812;0.6672358512878418;573864473.0
70.0;0.9156000018119812;0.6567592024803162;582181392.0
71.0;0.916100025177002;0.6615261435508728;590498339.0
72.0;0.9161999821662903;0.668063759803772;598815324.0
73.0;0.9162999987602234;0.6744412183761597;607132244.0
74.0;0.9158999919891357;0.6629659533500671;615449200.0
75.0;0.9158999919891357;0.6685976386070251;623766118.0
76.0;0.9156000018119812;0.6621138453483582;632083066.0
77.0;0.9154999852180481;0.6676007509231567;640399998.0
78.0;0.9154000282287598;0.6744499802589417;648716937.0
79.0;0.9153000116348267;0.6813806891441345;657033876.0
80.0;0.9151999950408936;0.6864202618598938;665350840.0
81.0;0.9151999950408936;0.6919983625411987;673667774.0
82.0;0.9151999950408936;0.6967937350273132;681984698.0
83.0;0.9154000282287598;0.701163649559021;690301693.0
84.0;0.9153000116348267;0.7052493095397949;698618638.0
85.0;0.9150999784469604;0.7087419629096985;706935623.0
86.0;0.9153000116348267;0.7122464179992676;715252594.0
87.0;0.9153000116348267;0.7157991528511047;723569526.0
88.0;0.9154000282287598;0.719311535358429;731886481.0
89.0;0.9154999852180481;0.722477376461029;740203434.0
90.0;0.9153000116348267;0.72552090883255;748520451.0
91.0;0.9151999950408936;0.7282524108886719;756837390.0
92.0;0.9151999950408936;0.7309468984603882;765154464.0
93.0;0.9153000116348267;0.7338120341300964;773471418.0
94.0;0.9153000116348267;0.7364541292190552;781788401.0
95.0;0.9151999950408936;0.7392237186431885;790105440.0
96.0;0.9151999950408936;0.7416022419929504;798422433.0
97.0;0.9150999784469604;0.7441483736038208;806739400.0
98.0;0.9150999784469604;0.7465680241584778;815056385.0
99.0;0.9151999950408936;0.749024510383606;823373369.0
100.0;0.914900004863739;0.7513729333877563;831690405.0
101.0;0.9150999784469604;0.7536834478378296;840007356.0
102.0;0.9154999852180481;0.7558029294013977;848324313.0
103.0;0.9153000116348267;0.7580791711807251;856641444.0
104.0;0.9154000282287598;0.7601953744888306;864958460.0
105.0;0.9154999852180481;0.7621814012527466;873275570.0
106.0;0.9154000282287598;0.7641399502754211;881592613.0
107.0;0.9150999784469604;0.7661985158920288;889909637.0
108.0;0.9150999784469604;0.7681607604026794;898226668.0
109.0;0.9146999716758728;0.7701430320739746;906543643.0
110.0;0.9146999716758728;0.7720861434936523;914860610.0
111.0;0.9146999716758728;0.7739818096160889;923177630.0
112.0;0.9146999716758728;0.7758132219314575;931494647.0
113.0;0.9147999882698059;0.7776327729225159;939811741.0
114.0;0.914900004863739;0.7792882919311523;948128832.0
115.0;0.9147999882698059;0.7811375260353088;956445952.0
116.0;0.914900004863739;0.783033549785614;964762995.0
117.0;0.9150999784469604;0.7847625017166138;973080017.0
118.0;0.9150999784469604;0.7864469885826111;981397051.0
119.0;0.9150999784469604;0.7881160378456116;989714008.0
120.0;0.9150999784469604;0.7897223234176636;998030983.0
121.0;0.9151999950408936;0.7913801074028015;1006347911.0
122.0;0.9151999950408936;0.7929901480674744;1014664935.0
123.0;0.9151999950408936;0.7945598363876343;1022981906.0
124.0;0.9151999950408936;0.7961257100105286;1031298945.0
125.0;0.9153000116348267;0.7976861596107483;1039616137.0
126.0;0.9153000116348267;0.799177885055542;1047933310.0
127.0;0.9156000018119812;0.8006581664085388;1056250329.0
128.0;0.9157000184059143;0.8021292686462402;1064567518.0
129.0;0.9156000018119812;0.8035263419151306;1072884584.0
130.0;0.9156000018119812;0.8050239086151123;1081201576.0
131.0;0.9156000018119812;0.8064541220664978;1089518660.0
132.0;0.9156000018119812;0.8079283833503723;1097835824.0
