Iteration;Accuracy
1.0;0.5667999982833862
2.0;0.6183000206947327
3.0;0.6866000294685364
4.0;0.7268999814987183
5.0;0.7508999705314636
6.0;0.7700999975204468
7.0;0.7868000268936157
8.0;0.7955999970436096
9.0;0.8022000193595886
10.0;0.8058000206947327
11.0;0.8144000172615051
12.0;0.8227999806404114
13.0;0.8282999992370605
14.0;0.8325999975204468
15.0;0.8378999829292297
16.0;0.8427000045776367
17.0;0.8457000255584717
18.0;0.8474000096321106
19.0;0.8511999845504761
20.0;0.8535000085830688
21.0;0.8557000160217285
22.0;0.8569999933242798
23.0;0.8571000099182129
24.0;0.859499990940094
25.0;0.8608999848365784
26.0;0.8626999855041504
27.0;0.8646000027656555
28.0;0.8650000095367432
29.0;0.8680999875068665
30.0;0.8687999844551086
31.0;0.8694999814033508
32.0;0.8698999881744385
33.0;0.8722000122070312
34.0;0.873199999332428
35.0;0.8743000030517578
36.0;0.8743000030517578
37.0;0.8759999871253967
38.0;0.8770999908447266
39.0;0.8765000104904175
40.0;0.8776999711990356
41.0;0.8799999952316284
42.0;0.880299985408783
43.0;0.8813999891281128
44.0;0.8827999830245972
45.0;0.8835999965667725
46.0;0.8858000040054321
47.0;0.8863000273704529
48.0;0.8863999843597412
49.0;0.8885999917984009
50.0;0.8888000249862671
51.0;0.8880000114440918
52.0;0.8884999752044678
53.0;0.8901000022888184
54.0;0.890999972820282
55.0;0.8907999992370605
56.0;0.8920000195503235
57.0;0.8927000164985657
58.0;0.892799973487854
59.0;0.8920000195503235
60.0;0.8920000195503235
61.0;0.8925999999046326
62.0;0.8939999938011169
63.0;0.8953999876976013
64.0;0.8945000171661377
65.0;0.8942999839782715
66.0;0.8952000141143799
67.0;0.8955000042915344
68.0;0.8963000178337097
69.0;0.8964999914169312
70.0;0.8959000110626221
71.0;0.8959000110626221
72.0;0.8964999914169312
73.0;0.8981000185012817
74.0;0.8978999853134155
75.0;0.8971999883651733
76.0;0.8988999724388123
77.0;0.8981000185012817
78.0;0.8992000222206116
79.0;0.8995000123977661
80.0;0.8992000222206116
81.0;0.8992000222206116
82.0;0.9000999927520752
83.0;0.8999000191688538
84.0;0.8991000056266785
85.0;0.8999999761581421
86.0;0.9010000228881836
87.0;0.9018999934196472
88.0;0.9017999768257141
89.0;0.9021999835968018
90.0;0.9020000100135803
91.0;0.9027000069618225
92.0;0.902400016784668
93.0;0.9032999873161316
94.0;0.90420001745224
95.0;0.902999997138977
96.0;0.9039999842643738
97.0;0.9039000272750854
98.0;0.9043999910354614
99.0;0.9047999978065491
100.0;0.9052000045776367
