Iteration;Accuracy
1.0;0.5778999924659729
2.0;0.6272000074386597
3.0;0.698199987411499
4.0;0.7296000123023987
5.0;0.7512999773025513
6.0;0.7682999968528748
7.0;0.7833999991416931
8.0;0.7939000129699707
9.0;0.8032000064849854
10.0;0.8112999796867371
11.0;0.8170999884605408
12.0;0.8259999752044678
13.0;0.8302000164985657
14.0;0.8337000012397766
15.0;0.8402000069618225
16.0;0.8457000255584717
17.0;0.8457000255584717
18.0;0.8478999733924866
19.0;0.8513000011444092
20.0;0.8550000190734863
21.0;0.8564000129699707
22.0;0.8586000204086304
23.0;0.8605999946594238
24.0;0.8615000247955322
25.0;0.8619999885559082
26.0;0.8664000034332275
27.0;0.8669000267982483
28.0;0.8680999875068665
29.0;0.8695999979972839
30.0;0.8694999814033508
31.0;0.8712000250816345
32.0;0.8715000152587891
33.0;0.8744999766349792
34.0;0.8754000067710876
35.0;0.8761000037193298
36.0;0.8766999840736389
37.0;0.878600001335144
38.0;0.8806999921798706
39.0;0.8812999725341797
40.0;0.8823000192642212
41.0;0.8834999799728394
42.0;0.8848999738693237
43.0;0.8855000138282776
44.0;0.8866999745368958
45.0;0.8881000280380249
46.0;0.8888000249862671
47.0;0.8894000053405762
48.0;0.8919000029563904
49.0;0.8910999894142151
50.0;0.8921999931335449
51.0;0.8931000232696533
52.0;0.894599974155426
53.0;0.8938000202178955
54.0;0.8949000239372253
55.0;0.8952000141143799
56.0;0.8960999846458435
57.0;0.8959000110626221
58.0;0.8974999785423279
59.0;0.8970999717712402
60.0;0.8985000252723694
61.0;0.8988999724388123
62.0;0.8986999988555908
63.0;0.8984000086784363
64.0;0.8985000252723694
65.0;0.8989999890327454
66.0;0.9003000259399414
67.0;0.9010999798774719
68.0;0.9009000062942505
69.0;0.9013000130653381
70.0;0.9017999768257141
71.0;0.9027000069618225
72.0;0.9025999903678894
73.0;0.9036999940872192
74.0;0.9043999910354614
75.0;0.9056000113487244
76.0;0.9053999781608582
77.0;0.9049999713897705
78.0;0.9053999781608582
79.0;0.9052000045776367
80.0;0.9056000113487244
81.0;0.906000018119812
82.0;0.9070000052452087
83.0;0.9075000286102295
84.0;0.906499981880188
85.0;0.9068999886512756
86.0;0.9077000021934509
87.0;0.9075000286102295
88.0;0.9075000286102295
89.0;0.9078999757766724
90.0;0.9068999886512756
91.0;0.9075000286102295
92.0;0.9075999855995178
93.0;0.9090999960899353
94.0;0.9092000126838684
95.0;0.9093999862670898
96.0;0.9092000126838684
97.0;0.9088000059127808
98.0;0.9085999727249146
99.0;0.9088000059127808
100.0;0.909600019454956
