Iteration;Accuracy
1.0;0.5322999954223633
2.0;0.593999981880188
3.0;0.6037999987602234
4.0;0.6674000024795532
5.0;0.704200029373169
6.0;0.7207000255584717
7.0;0.7312999963760376
8.0;0.7473000288009644
9.0;0.7583000063896179
10.0;0.7656999826431274
11.0;0.7727000117301941
12.0;0.7810999751091003
13.0;0.7889999747276306
14.0;0.789900004863739
15.0;0.7961999773979187
16.0;0.8011999726295471
17.0;0.8046000003814697
18.0;0.8098000288009644
19.0;0.8133000135421753
20.0;0.817300021648407
21.0;0.8202999830245972
22.0;0.8230000138282776
23.0;0.8270999789237976
24.0;0.829800009727478
25.0;0.8327000141143799
26.0;0.8345999717712402
27.0;0.8378999829292297
28.0;0.8410999774932861
29.0;0.8420000076293945
30.0;0.8428000211715698
31.0;0.8449000120162964
32.0;0.8457000255584717
33.0;0.8472999930381775
34.0;0.8493000268936157
35.0;0.8508999943733215
36.0;0.8514000177383423
37.0;0.8526999950408936
38.0;0.8550000190734863
39.0;0.8560000061988831
40.0;0.8575000166893005
41.0;0.8580999970436096
42.0;0.8583999872207642
43.0;0.8592000007629395
44.0;0.86080002784729
45.0;0.8608999848365784
46.0;0.8619999885559082
47.0;0.8629999756813049
48.0;0.8644999861717224
49.0;0.8650000095367432
50.0;0.8640999794006348
51.0;0.8661999702453613
52.0;0.866599977016449
53.0;0.867900013923645
54.0;0.8693000078201294
55.0;0.8686000108718872
56.0;0.8705000281333923
57.0;0.8715999722480774
58.0;0.8723000288009644
59.0;0.8719000220298767
60.0;0.8729000091552734
61.0;0.8741000294685364
62.0;0.8741999864578247
63.0;0.8734999895095825
64.0;0.8748000264167786
65.0;0.8761000037193298
66.0;0.8755999803543091
67.0;0.8769999742507935
68.0;0.8776999711990356
69.0;0.8790000081062317
70.0;0.878600001335144
71.0;0.8795999884605408
72.0;0.8792999982833862
73.0;0.8792999982833862
74.0;0.8815000057220459
75.0;0.8823999762535095
76.0;0.881600022315979
77.0;0.8822000026702881
78.0;0.8827000260353088
79.0;0.8842999935150146
80.0;0.8835999965667725
81.0;0.8847000002861023
82.0;0.8849999904632568
83.0;0.8853999972343445
84.0;0.8848999738693237
85.0;0.885699987411499
86.0;0.8870000243186951
87.0;0.887499988079071
88.0;0.8871999979019165
89.0;0.8867999911308289
90.0;0.8876000046730042
91.0;0.8873999714851379
92.0;0.8877999782562256
93.0;0.8881999850273132
94.0;0.8884999752044678
95.0;0.8892999887466431
96.0;0.8888999819755554
97.0;0.8895999789237976
98.0;0.8899999856948853
99.0;0.8896999955177307
100.0;0.8899000287055969
