Iteration;Accuracy;Loss;Grads
1.0;0.23999999463558197;2.078606367111206;0.0
2.0;0.27799999713897705;2.0775163173675537;0.0
3.0;0.3089999854564667;2.0759401321411133;0.0
4.0;0.29600000381469727;2.07377552986145;0.0
5.0;0.2840000092983246;2.070850133895874;0.0
6.0;0.26899999380111694;2.066683769226074;0.0
7.0;0.2590000033378601;2.0606935024261475;0.0
8.0;0.2529999911785126;2.0515496730804443;0.0
9.0;0.2549999952316284;2.0352659225463867;0.0
10.0;0.26899999380111694;1.9938902854919434;0.0
11.0;0.2720000147819519;1.7352159023284912;0.0
12.0;0.3370000123977661;1.522239089012146;0.0
13.0;0.3319999873638153;1.5077824592590332;0.0
14.0;0.40700000524520874;1.3919044733047485;0.0
15.0;0.3720000088214874;1.3689939975738525;0.0
16.0;0.42800000309944153;1.2321271896362305;0.0
17.0;0.4480000138282776;1.2467803955078125;0.0
18.0;0.5519999861717224;1.1621814966201782;0.0
19.0;0.6010000109672546;1.086190938949585;0.0
20.0;0.42899999022483826;1.3543565273284912;0.0
21.0;0.5270000100135803;1.0993599891662598;0.0
22.0;0.5590000152587891;1.0668083429336548;0.0
23.0;0.5920000076293945;0.9439995288848877;0.0
24.0;0.6019999980926514;0.934851884841919;0.0
25.0;0.6140000224113464;0.9286792278289795;0.0
26.0;0.5910000205039978;0.9435437917709351;0.0
27.0;0.5789999961853027;0.9988397359848022;0.0
28.0;0.6119999885559082;0.8870888948440552;0.0
29.0;0.6399999856948853;0.8598197102546692;0.0
30.0;0.6570000052452087;0.8229930400848389;0.0
31.0;0.6600000262260437;0.8477129340171814;0.0
32.0;0.6359999775886536;0.8459531664848328;0.0
33.0;0.5860000252723694;0.9566971063613892;0.0
34.0;0.6610000133514404;0.8157795667648315;0.0
35.0;0.7009999752044678;0.7803102135658264;0.0
36.0;0.6639999747276306;0.8082742691040039;0.0
37.0;0.6819999814033508;0.798441469669342;0.0
38.0;0.6830000281333923;0.7774585485458374;0.0
39.0;0.6629999876022339;0.8184740543365479;0.0
40.0;0.7070000171661377;0.748816967010498;0.0
41.0;0.675000011920929;0.7959913015365601;0.0
42.0;0.6830000281333923;0.7980720400810242;0.0
43.0;0.6909999847412109;0.7997379302978516;0.0
44.0;0.6919999718666077;0.7574862241744995;0.0
45.0;0.6639999747276306;0.7896998524665833;0.0
46.0;0.7129999995231628;0.7682002186775208;0.0
