Iteration;Accuracy;Loss
1.0;0.19920000433921814;2.251819610595703
2.0;0.31929999589920044;2.0865654945373535
3.0;0.3716999888420105;1.9014917612075806
4.0;0.41110000014305115;1.7499300241470337
5.0;0.44369998574256897;1.6277918815612793
6.0;0.4726000130176544;1.5328036546707153
7.0;0.4975999891757965;1.4613978862762451
8.0;0.5109999775886536;1.4039626121520996
9.0;0.5259000062942505;1.3671609163284302
10.0;0.531000018119812;1.3505432605743408
11.0;0.5365999937057495;1.3472139835357666
12.0;0.5442000031471252;1.3538048267364502
13.0;0.5440999865531921;1.3830571174621582
14.0;0.5421000123023987;1.3914768695831299
15.0;0.5522000193595886;1.4195079803466797
16.0;0.5503000020980835;1.4340745210647583
17.0;0.5497999787330627;1.4259997606277466
18.0;0.5424000024795532;1.4376893043518066
19.0;0.5583999752998352;1.493513584136963
20.0;0.557200014591217;1.5091084241867065
21.0;0.5485000014305115;1.4966397285461426
22.0;0.5615000128746033;1.5242575407028198
23.0;0.5530999898910522;1.4773292541503906
24.0;0.5662999749183655;1.5280613899230957
25.0;0.5659000277519226;1.527817964553833
26.0;0.5598000288009644;1.5170938968658447
27.0;0.5717999935150146;1.5712604522705078
28.0;0.5619000196456909;1.4938075542449951
29.0;0.5619000196456909;1.5421544313430786
30.0;0.5738000273704529;1.5861198902130127
31.0;0.567300021648407;1.5024160146713257
32.0;0.5730000138282776;1.5693869590759277
33.0;0.570900022983551;1.5584564208984375
34.0;0.5745000243186951;1.5525320768356323
35.0;0.5802000164985657;1.5584168434143066
36.0;0.5788999795913696;1.5873929262161255
37.0;0.5702999830245972;1.510603666305542
38.0;0.5784000158309937;1.6107932329177856
39.0;0.5763000249862671;1.542078971862793
40.0;0.5756999850273132;1.5823025703430176
41.0;0.5805000066757202;1.6256054639816284
42.0;0.5853000283241272;1.5576214790344238
43.0;0.5870000123977661;1.6069413423538208
44.0;0.5831000208854675;1.5067826509475708
45.0;0.5896000266075134;1.5724095106124878
46.0;0.5902000069618225;1.5940186977386475
47.0;0.5842000246047974;1.505610466003418
48.0;0.5867999792098999;1.5664587020874023
49.0;0.5906000137329102;1.6219377517700195
50.0;0.5878999829292297;1.5766414403915405
51.0;0.5823000073432922;1.5780770778656006
52.0;0.5900999903678894;1.6038792133331299
53.0;0.5896999835968018;1.6399537324905396
54.0;0.5716000199317932;1.5521217584609985
55.0;0.5903000235557556;1.5291682481765747
56.0;0.5939000248908997;1.6178500652313232
57.0;0.5989000201225281;1.6004629135131836
58.0;0.5825999975204468;1.569101095199585
59.0;0.5885000228881836;1.565909743309021
60.0;0.5888000130653381;1.647098183631897
61.0;0.5866000056266785;1.6906416416168213
62.0;0.5891000032424927;1.6122229099273682
63.0;0.5906000137329102;1.5660041570663452
64.0;0.5993000268936157;1.5742809772491455
65.0;0.593500018119812;1.598502516746521
66.0;0.5971999764442444;1.6212891340255737
67.0;0.5952000021934509;1.6281464099884033
68.0;0.5842000246047974;1.5907690525054932
69.0;0.597100019454956;1.55287766456604
70.0;0.593500018119812;1.6184567213058472
71.0;0.5885000228881836;1.5989654064178467
72.0;0.5968999862670898;1.595015287399292
73.0;0.5978000164031982;1.632598638534546
74.0;0.5968000292778015;1.6038823127746582
75.0;0.5975000262260437;1.6308563947677612
76.0;0.5925999879837036;1.6044114828109741
77.0;0.5956000089645386;1.6559042930603027
78.0;0.5953999757766724;1.6323591470718384
79.0;0.5940999984741211;1.5501044988632202
80.0;0.6025999784469604;1.5553781986236572
81.0;0.6033999919891357;1.6373180150985718
82.0;0.597000002861023;1.579477071762085
83.0;0.5982999801635742;1.544301152229309
84.0;0.6032999753952026;1.5954182147979736
85.0;0.6014999747276306;1.5767555236816406
86.0;0.6035000085830688;1.5106489658355713
87.0;0.6037999987602234;1.568759560585022
88.0;0.6011999845504761;1.5852022171020508
89.0;0.6061000227928162;1.6121083498001099
90.0;0.6049000024795532;1.6359615325927734
