Iteration;Accuracy
1.0;0.3693999946117401
2.0;0.527999997138977
3.0;0.5181999802589417
4.0;0.5882999897003174
5.0;0.6541000008583069
6.0;0.6693999767303467
7.0;0.6931999921798706
8.0;0.7168999910354614
9.0;0.7305999994277954
10.0;0.7433000206947327
11.0;0.7493000030517578
12.0;0.7609999775886536
13.0;0.7692999839782715
14.0;0.7746999859809875
15.0;0.7771999835968018
16.0;0.7840999960899353
17.0;0.7921000123023987
18.0;0.7964000105857849
19.0;0.8026999831199646
20.0;0.8079000115394592
21.0;0.8119000196456909
22.0;0.8156999945640564
23.0;0.8205999732017517
24.0;0.8226000070571899
25.0;0.8274000287055969
26.0;0.8307999968528748
27.0;0.8343999981880188
28.0;0.8374000191688538
29.0;0.8391000032424927
30.0;0.8410000205039978
31.0;0.8421000242233276
32.0;0.8452000021934509
33.0;0.8479999899864197
34.0;0.8521000146865845
35.0;0.8536999821662903
36.0;0.8543000221252441
37.0;0.8575000166893005
38.0;0.8579000234603882
39.0;0.8592000007629395
40.0;0.8611000180244446
41.0;0.8626000285148621
42.0;0.863099992275238
43.0;0.8637999892234802
44.0;0.8654000163078308
45.0;0.8655999898910522
46.0;0.8665000200271606
47.0;0.8677999973297119
48.0;0.8672000169754028
49.0;0.8689000010490417
50.0;0.8694999814033508
51.0;0.8697999715805054
52.0;0.8705999851226807
53.0;0.8708000183105469
54.0;0.8723000288009644
55.0;0.8722000122070312
56.0;0.8733000159263611
57.0;0.8733000159263611
58.0;0.8745999932289124
59.0;0.8743000030517578
60.0;0.8744999766349792
61.0;0.8763999938964844
62.0;0.876800000667572
63.0;0.8774999976158142
64.0;0.8779000043869019
65.0;0.8779000043869019
66.0;0.8776999711990356
67.0;0.878000020980835
68.0;0.8795999884605408
69.0;0.8794000148773193
70.0;0.880299985408783
71.0;0.8798999786376953
72.0;0.8810999989509583
73.0;0.8823999762535095
74.0;0.8830000162124634
75.0;0.8823999762535095
76.0;0.8834999799728394
77.0;0.8840000033378601
78.0;0.8840000033378601
79.0;0.8827999830245972
80.0;0.8844000101089478
81.0;0.8851000070571899
82.0;0.8860999941825867
83.0;0.8866999745368958
84.0;0.8871999979019165
85.0;0.887499988079071
86.0;0.8867999911308289
87.0;0.887499988079071
88.0;0.8865000009536743
89.0;0.8877999782562256
90.0;0.8881000280380249
91.0;0.8884000182151794
92.0;0.8888999819755554
93.0;0.888700008392334
94.0;0.888700008392334
95.0;0.88919997215271
96.0;0.8902000188827515
97.0;0.8894000053405762
98.0;0.8903999924659729
99.0;0.8913000226020813
100.0;0.8913000226020813
