Iteration;Accuracy
1.0;0.37880000472068787
2.0;0.5892000198364258
3.0;0.5713000297546387
4.0;0.6502000093460083
5.0;0.6696000099182129
6.0;0.6850000023841858
7.0;0.7172999978065491
8.0;0.7186999917030334
9.0;0.7246999740600586
10.0;0.7408999800682068
11.0;0.7425000071525574
12.0;0.7444999814033508
13.0;0.7523000240325928
14.0;0.7587000131607056
15.0;0.767799973487854
16.0;0.7721999883651733
17.0;0.7749000191688538
18.0;0.779699981212616
19.0;0.7793999910354614
20.0;0.7882000207901001
21.0;0.7900999784469604
22.0;0.7924000024795532
23.0;0.7979999780654907
24.0;0.8012999892234802
25.0;0.805400013923645
26.0;0.8068000078201294
27.0;0.8108999729156494
28.0;0.8133000135421753
29.0;0.8170999884605408
30.0;0.8166999816894531
31.0;0.8198999762535095
32.0;0.8241999745368958
33.0;0.8282999992370605
34.0;0.8282999992370605
35.0;0.8317000269889832
36.0;0.8317999839782715
37.0;0.8353000283241272
38.0;0.8359000086784363
39.0;0.8371000289916992
40.0;0.8389000296592712
41.0;0.8406999707221985
42.0;0.8417999744415283
43.0;0.8422999978065491
44.0;0.8424999713897705
45.0;0.8449000120162964
46.0;0.84579998254776
47.0;0.847000002861023
48.0;0.8476999998092651
49.0;0.8464000225067139
50.0;0.8496000170707703
51.0;0.8500999808311462
52.0;0.8521999716758728
53.0;0.8508999943733215
54.0;0.8522999882698059
55.0;0.8536999821662903
56.0;0.854200005531311
57.0;0.8553000092506409
58.0;0.8550000190734863
59.0;0.8561000227928162
60.0;0.8567000031471252
61.0;0.8575000166893005
62.0;0.8579999804496765
63.0;0.8585000038146973
64.0;0.8600000143051147
65.0;0.8603000044822693
66.0;0.861299991607666
67.0;0.86080002784729
68.0;0.8618999719619751
69.0;0.8622999787330627
70.0;0.8622000217437744
71.0;0.8628000020980835
72.0;0.8610000014305115
73.0;0.8633999824523926
74.0;0.8637999892234802
75.0;0.8646000027656555
76.0;0.864799976348877
77.0;0.8650000095367432
78.0;0.8654000163078308
79.0;0.8651000261306763
80.0;0.8672999739646912
81.0;0.8665000200271606
82.0;0.8661999702453613
83.0;0.8669999837875366
84.0;0.8677999973297119
85.0;0.8683000206947327
86.0;0.8697999715805054
87.0;0.8679999709129333
88.0;0.8701000213623047
89.0;0.8695999979972839
90.0;0.8702999949455261
91.0;0.8690000176429749
92.0;0.871399998664856
93.0;0.8709999918937683
94.0;0.8715000152587891
95.0;0.8722000122070312
96.0;0.8715999722480774
97.0;0.8719000220298767
98.0;0.8723000288009644
99.0;0.8733000159263611
100.0;0.8730000257492065
