Iteration;Accuracy;Loss
1.0;0.1454000025987625;2.296754837036133
2.0;0.15360000729560852;2.2856292724609375
3.0;0.2168000042438507;2.2689297199249268
4.0;0.23029999434947968;2.245222806930542
5.0;0.26570001244544983;2.206038475036621
6.0;0.26440000534057617;2.167203426361084
7.0;0.29089999198913574;2.1063997745513916
8.0;0.30730000138282776;2.0781021118164062
9.0;0.3095000088214874;2.0494909286499023
10.0;0.34439998865127563;2.002208948135376
11.0;0.35199999809265137;1.973200798034668
12.0;0.3671000003814697;1.9352880716323853
13.0;0.3700000047683716;1.8923070430755615
14.0;0.38339999318122864;1.8515220880508423
15.0;0.39959999918937683;1.8203284740447998
16.0;0.3977999985218048;1.8159663677215576
17.0;0.40799999237060547;1.7813411951065063
18.0;0.4154999852180481;1.7596582174301147
19.0;0.41929998993873596;1.7397680282592773
20.0;0.42640000581741333;1.7223689556121826
21.0;0.43380001187324524;1.6920239925384521
22.0;0.43630000948905945;1.6858457326889038
23.0;0.4458000063896179;1.6632581949234009
24.0;0.4487999975681305;1.6365996599197388
25.0;0.445499986410141;1.6308239698410034
26.0;0.4607999920845032;1.611647129058838
27.0;0.462799996137619;1.6003906726837158
28.0;0.46459999680519104;1.574997901916504
29.0;0.4706000089645386;1.570780634880066
30.0;0.4772000014781952;1.5610758066177368
31.0;0.47690001130104065;1.5496373176574707
32.0;0.48069998621940613;1.5347521305084229
33.0;0.4848000109195709;1.5217695236206055
34.0;0.4832000136375427;1.5089651346206665
35.0;0.4932999908924103;1.4850927591323853
36.0;0.4934000074863434;1.4811408519744873
37.0;0.49630001187324524;1.4731639623641968
38.0;0.49939998984336853;1.4703030586242676
39.0;0.5015000104904175;1.458869457244873
40.0;0.5055000185966492;1.443332552909851
41.0;0.5088000297546387;1.4341307878494263
42.0;0.5108000040054321;1.4248937368392944
43.0;0.5152000188827515;1.419293999671936
44.0;0.5166000127792358;1.4080003499984741
45.0;0.5228000283241272;1.3980135917663574
46.0;0.5234000086784363;1.3930702209472656
47.0;0.5266000032424927;1.3867714405059814
48.0;0.5285000205039978;1.3811323642730713
49.0;0.5339999794960022;1.3671119213104248
50.0;0.5379999876022339;1.3651657104492188
51.0;0.538100004196167;1.3507708311080933
52.0;0.5388000011444092;1.3469560146331787
53.0;0.5425999760627747;1.3405089378356934
54.0;0.5424000024795532;1.33003568649292
55.0;0.5462999939918518;1.324822187423706
56.0;0.5498999953269958;1.32064688205719
57.0;0.5525000095367432;1.3084475994110107
58.0;0.5534999966621399;1.2993499040603638
59.0;0.5547000169754028;1.2950142621994019
60.0;0.558899998664856;1.2866331338882446
61.0;0.5590999722480774;1.283188819885254
62.0;0.560699999332428;1.2833901643753052
63.0;0.5673999786376953;1.2693877220153809
64.0;0.567799985408783;1.2571319341659546
65.0;0.5680000185966492;1.2623213529586792
66.0;0.5715000033378601;1.2522701025009155
67.0;0.5705000162124634;1.2471662759780884
68.0;0.5748999714851379;1.2373112440109253
69.0;0.5738000273704529;1.2380973100662231
70.0;0.5792999863624573;1.232845425605774
71.0;0.5810999870300293;1.2276082038879395
72.0;0.5817000269889832;1.220595359802246
73.0;0.5830000042915344;1.2146395444869995
74.0;0.5856999754905701;1.2064104080200195
75.0;0.5871999859809875;1.2018438577651978
76.0;0.585099995136261;1.1994779109954834
77.0;0.5875999927520752;1.1937570571899414
78.0;0.5859000086784363;1.1903223991394043
79.0;0.5884000062942505;1.1882688999176025
80.0;0.5911999940872192;1.1842597723007202
81.0;0.5914000272750854;1.1763571500778198
82.0;0.5920000076293945;1.171974539756775
83.0;0.5950999855995178;1.182011365890503
84.0;0.5992000102996826;1.1655325889587402
85.0;0.5997999906539917;1.1578593254089355
86.0;0.6018999814987183;1.1523901224136353
87.0;0.6032999753952026;1.1484997272491455
88.0;0.6053000092506409;1.1442620754241943
89.0;0.602400004863739;1.1415328979492188
90.0;0.6047000288963318;1.1401910781860352
91.0;0.6021000146865845;1.149742841720581
92.0;0.6057999730110168;1.1364257335662842
93.0;0.607200026512146;1.129037618637085
94.0;0.6087999939918518;1.1329798698425293
95.0;0.6080999970436096;1.128135085105896
96.0;0.6119999885559082;1.1224570274353027
97.0;0.6104999780654907;1.1188535690307617
98.0;0.6122000217437744;1.1138688325881958
99.0;0.6150000095367432;1.1124178171157837
100.0;0.612500011920929;1.1204288005828857
101.0;0.6162999868392944;1.110123872756958
102.0;0.6169000267982483;1.108871340751648
103.0;0.614300012588501;1.1087146997451782
104.0;0.6194999814033508;1.1001880168914795
105.0;0.6205000281333923;1.0943940877914429
106.0;0.6197999715805054;1.0940618515014648
107.0;0.6184999942779541;1.1001176834106445
108.0;0.6168000102043152;1.092221736907959
109.0;0.6201000213623047;1.086044430732727
110.0;0.6187999844551086;1.0922313928604126
111.0;0.6218000054359436;1.0938950777053833
112.0;0.6238999962806702;1.0830596685409546
113.0;0.6272000074386597;1.07926344871521
114.0;0.6241000294685364;1.0816959142684937
115.0;0.6238999962806702;1.0760351419448853
116.0;0.6229000091552734;1.0807738304138184
117.0;0.6258999705314636;1.0789732933044434
118.0;0.6273999810218811;1.072383165359497
119.0;0.6244999766349792;1.076008915901184
120.0;0.6266000270843506;1.0719074010849
121.0;0.628000020980835;1.0726794004440308
122.0;0.6279000043869019;1.0724036693572998
123.0;0.6287999749183655;1.067468285560608
124.0;0.626800000667572;1.0815097093582153
125.0;0.6277999877929688;1.0709147453308105
126.0;0.6274999976158142;1.0728081464767456
127.0;0.6276999711990356;1.0738205909729004
128.0;0.6280999779701233;1.0697534084320068
129.0;0.6308000087738037;1.0657565593719482
130.0;0.6295999884605408;1.0751758813858032
131.0;0.6309000253677368;1.069498062133789
132.0;0.6298999786376953;1.0697139501571655
133.0;0.628000020980835;1.0772950649261475
134.0;0.6327000260353088;1.0660549402236938
135.0;0.6323999762535095;1.07086980342865
136.0;0.6276999711990356;1.0768697261810303
137.0;0.6297000050544739;1.0765231847763062
138.0;0.628000020980835;1.0814006328582764
139.0;0.6309000253677368;1.0759166479110718
140.0;0.6308000087738037;1.0682640075683594
141.0;0.6298999786376953;1.0672590732574463
142.0;0.6334999799728394;1.0694502592086792
143.0;0.6317999958992004;1.0791525840759277
144.0;0.6319000124931335;1.0745102167129517
145.0;0.6330000162124634;1.0714858770370483
146.0;0.6344000101089478;1.087121605873108
147.0;0.6236000061035156;1.104458212852478
148.0;0.6306999921798706;1.090059518814087
149.0;0.6288999915122986;1.0831693410873413
150.0;0.6294000148773193;1.091878890991211
