Iteration;Accuracy;Loss;Grads
1.0;0.7455999851226807;0.7265203595161438;14970346.0
2.0;0.7935000061988831;0.5617371201515198;29940726.0
3.0;0.821399986743927;0.4966059923171997;44911141.0
4.0;0.8345999717712402;0.4641200304031372;59881507.0
5.0;0.8472999930381775;0.42901021242141724;74851863.0
6.0;0.8517000079154968;0.4118193984031677;89822217.0
7.0;0.857200026512146;0.39546653628349304;104792597.0
8.0;0.8596000075340271;0.3861294686794281;119763015.0
9.0;0.8647000193595886;0.3725461959838867;134733399.0
10.0;0.8666999936103821;0.3646811246871948;149703749.0
11.0;0.8720999956130981;0.35782796144485474;164674113.0
12.0;0.8743000030517578;0.34923580288887024;179644464.0
13.0;0.8776999711990356;0.34113064408302307;194614852.0
14.0;0.8766999840736389;0.34260594844818115;209585196.0
15.0;0.8813999891281128;0.33079665899276733;224555562.0
16.0;0.8805999755859375;0.3270016014575958;239525927.0
17.0;0.8845999836921692;0.3198675811290741;254496263.0
18.0;0.8860999941825867;0.3153672218322754;269466628.0
19.0;0.885699987411499;0.3156794607639313;284436990.0
20.0;0.8883000016212463;0.3090515434741974;299407349.0
21.0;0.891700029373169;0.30444687604904175;314377708.0
22.0;0.8912000060081482;0.3017052412033081;329348041.0
23.0;0.8939999938011169;0.2971215546131134;344318423.0
24.0;0.8942999839782715;0.2944032549858093;359288766.0
25.0;0.8913999795913696;0.29390600323677063;374259132.0
26.0;0.894599974155426;0.28928518295288086;389229485.0
27.0;0.8974000215530396;0.28737780451774597;404199832.0
28.0;0.8962000012397766;0.28544872999191284;419170202.0
29.0;0.8974999785423279;0.28158196806907654;434140578.0
30.0;0.8999999761581421;0.276643842458725;449110923.0
31.0;0.8981000185012817;0.280124306678772;464081268.0
32.0;0.8988999724388123;0.27583447098731995;479051661.0
33.0;0.9014000296592712;0.27220478653907776;494021997.0
34.0;0.8995000123977661;0.27253931760787964;508992344.0
35.0;0.9028000235557556;0.26874813437461853;523962701.0
36.0;0.9016000032424927;0.2659866213798523;538933036.0
37.0;0.9041000008583069;0.26467064023017883;553903390.0
38.0;0.9053000211715698;0.2630639672279358;568873729.0
39.0;0.9043999910354614;0.2625209391117096;583844060.0
40.0;0.906000018119812;0.25936970114707947;598814395.0
41.0;0.9049000144004822;0.2601197361946106;613784748.0
42.0;0.9067999720573425;0.25644972920417786;628755087.0
43.0;0.9075000286102295;0.2586512565612793;643725427.0
44.0;0.9077000021934509;0.2555367946624756;658695774.0
45.0;0.9075000286102295;0.25444263219833374;673666127.0
46.0;0.9089000225067139;0.2507237195968628;688636504.0
47.0;0.9089000225067139;0.2522848844528198;703606855.0
48.0;0.9097999930381775;0.2495979517698288;718577187.0
49.0;0.9100000262260437;0.2519209086894989;733547556.0
50.0;0.9106000065803528;0.2490866631269455;748517916.0
51.0;0.9111999869346619;0.24590082466602325;763488267.0
52.0;0.9110000133514404;0.24838921427726746;778458608.0
53.0;0.9107000231742859;0.2441553920507431;793428928.0
54.0;0.9121000170707703;0.24455808103084564;808399266.0
55.0;0.9118000268936157;0.24333599209785461;823369621.0
56.0;0.9147999882698059;0.24439506232738495;838339985.0
57.0;0.9147999882698059;0.2413526177406311;853310328.0
58.0;0.9140999913215637;0.24408921599388123;868280649.0
59.0;0.9143999814987183;0.24054081737995148;883250983.0
60.0;0.9129999876022339;0.24068285524845123;898221342.0
61.0;0.9135000109672546;0.24064292013645172;913191712.0
62.0;0.9128000140190125;0.2418328821659088;928162077.0
63.0;0.9143999814987183;0.23928707838058472;943132417.0
64.0;0.9143000245094299;0.24004089832305908;958102759.0
65.0;0.916100025177002;0.24137717485427856;973073108.0
66.0;0.9162999987602234;0.23717014491558075;988043442.0
67.0;0.9157000184059143;0.23836874961853027;1003013770.0
68.0;0.9151999950408936;0.2373829334974289;1017984091.0
69.0;0.916700005531311;0.2365964651107788;1032954427.0
70.0;0.916700005531311;0.23958879709243774;1047924777.0
71.0;0.9157000184059143;0.23768256604671478;1062895127.0
72.0;0.91839998960495;0.23751820623874664;1077865471.0
73.0;0.9158999919891357;0.2376164048910141;1092835803.0
74.0;0.9174000024795532;0.236572265625;1107806134.0
75.0;0.9158999919891357;0.2394638955593109;1122776473.0
76.0;0.9178000092506409;0.2385290563106537;1137746814.0
77.0;0.9180999994277954;0.23609569668769836;1152717145.0
78.0;0.91839998960495;0.23708632588386536;1167687490.0
79.0;0.9190000295639038;0.23863881826400757;1182657818.0
80.0;0.9187999963760376;0.23730896413326263;1197628148.0
81.0;0.9186999797821045;0.23887844383716583;1212598487.0
82.0;0.9178000092506409;0.23721474409103394;1227568823.0
83.0;0.9190999865531921;0.23872444033622742;1242539151.0
84.0;0.9193999767303467;0.23935556411743164;1257509490.0
85.0;0.9194999933242798;0.24266955256462097;1272479824.0
86.0;0.9199000000953674;0.24016396701335907;1287450175.0
87.0;0.9204000234603882;0.2427324503660202;1302420525.0
88.0;0.9200000166893005;0.24075941741466522;1317390849.0
89.0;0.9212999939918518;0.24255122244358063;1332361206.0
90.0;0.9182999730110168;0.24744370579719543;1347331573.0
91.0;0.9204000234603882;0.2452555149793625;1362301908.0
92.0;0.9192000031471252;0.24414902925491333;1377272233.0
93.0;0.9217000007629395;0.24183310568332672;1392242576.0
94.0;0.9193000197410583;0.2456171214580536;1407212915.0
95.0;0.920799970626831;0.24510662257671356;1422183229.0
96.0;0.9205999970436096;0.2456403523683548;1437153570.0
97.0;0.9199000000953674;0.24842284619808197;1452123890.0
98.0;0.9204000234603882;0.24921247363090515;1467094232.0
99.0;0.9204000234603882;0.2496132254600525;1482064588.0
100.0;0.920199990272522;0.24623027443885803;1497034931.0
101.0;0.920199990272522;0.24911093711853027;1512005284.0
102.0;0.9212999939918518;0.25396260619163513;1526975609.0
103.0;0.9207000136375427;0.25486573576927185;1541945958.0
104.0;0.920799970626831;0.25485408306121826;1556916286.0
105.0;0.9218999743461609;0.25770142674446106;1571886637.0
106.0;0.9211000204086304;0.2558439373970032;1586856982.0
107.0;0.9205999970436096;0.25818297266960144;1601827315.0
108.0;0.9222999811172485;0.2579560875892639;1616797648.0
109.0;0.9207000136375427;0.25827276706695557;1631768003.0
110.0;0.9212999939918518;0.26089292764663696;1646738358.0
111.0;0.9205999970436096;0.263920396566391;1661708727.0
112.0;0.9208999872207642;0.2630806267261505;1676679081.0
113.0;0.9222999811172485;0.26540523767471313;1691649444.0
114.0;0.9214000105857849;0.2676393687725067;1706619788.0
115.0;0.9225999712944031;0.27017638087272644;1721590148.0
116.0;0.921500027179718;0.27067920565605164;1736560489.0
117.0;0.9214000105857849;0.26802247762680054;1751530832.0
118.0;0.9226999878883362;0.267304927110672;1766501208.0
119.0;0.9207000136375427;0.272221177816391;1781471558.0
120.0;0.9210000038146973;0.2739925980567932;1796441933.0
121.0;0.9221000075340271;0.276118665933609;1811412312.0
122.0;0.9223999977111816;0.27606943249702454;1826382681.0
123.0;0.9230999946594238;0.27725058794021606;1841353062.0
124.0;0.9226999878883362;0.2803020775318146;1856323395.0
125.0;0.9217000007629395;0.28045642375946045;1871293719.0
126.0;0.9214000105857849;0.27932441234588623;1886264066.0
127.0;0.9225999712944031;0.28156399726867676;1901234443.0
128.0;0.9211999773979187;0.2862340807914734;1916204805.0
129.0;0.9229000210762024;0.29059547185897827;1931175143.0
130.0;0.9221000075340271;0.2880514860153198;1946145490.0
131.0;0.9225999712944031;0.292386531829834;1961115828.0
132.0;0.9225999712944031;0.29427868127822876;1976086203.0
