Iteration;Accuracy
1.0;0.9125999808311462
2.0;0.9319000244140625
3.0;0.9408000111579895
4.0;0.9480000138282776
5.0;0.9534000158309937
6.0;0.955299973487854
7.0;0.9588000178337097
8.0;0.9613000154495239
9.0;0.9631999731063843
10.0;0.965399980545044
11.0;0.9672999978065491
12.0;0.9682000279426575
13.0;0.9699000120162964
14.0;0.9700999855995178
15.0;0.9714999794960022
16.0;0.9724000096321106
17.0;0.9732000231742859
18.0;0.974399983882904
19.0;0.9751999974250793
20.0;0.9760000109672546
21.0;0.9760000109672546
22.0;0.9765999913215637
23.0;0.9771999716758728
24.0;0.9779999852180481
25.0;0.9776999950408936
26.0;0.9779000282287598
27.0;0.9781000018119812
28.0;0.9786999821662903
29.0;0.9786999821662903
30.0;0.9789999723434448
31.0;0.9793000221252441
32.0;0.9793999791145325
33.0;0.9794999957084656
34.0;0.9799000024795532
35.0;0.9797999858856201
36.0;0.9790999889373779
37.0;0.979200005531311
38.0;0.9797000288963318
39.0;0.9799000024795532
40.0;0.9800999760627747
41.0;0.9797000288963318
42.0;0.9804999828338623
43.0;0.9804999828338623
44.0;0.9801999926567078
45.0;0.9799000024795532
46.0;0.9796000123023987
47.0;0.9799000024795532
48.0;0.9800999760627747
49.0;0.9799000024795532
50.0;0.9797999858856201
51.0;0.9801999926567078
52.0;0.9799000024795532
53.0;0.9801999926567078
54.0;0.9801999926567078
55.0;0.9799000024795532
56.0;0.9800999760627747
57.0;0.9797000288963318
58.0;0.9800000190734863
59.0;0.9803000092506409
60.0;0.9801999926567078
61.0;0.980400025844574
62.0;0.9803000092506409
63.0;0.980400025844574
64.0;0.9800000190734863
65.0;0.9803000092506409
66.0;0.980400025844574
67.0;0.9800999760627747
68.0;0.9800999760627747
69.0;0.9800999760627747
70.0;0.9801999926567078
71.0;0.9803000092506409
72.0;0.9803000092506409
73.0;0.9800999760627747
74.0;0.9803000092506409
75.0;0.9801999926567078
76.0;0.9800999760627747
77.0;0.980400025844574
78.0;0.9804999828338623
79.0;0.9804999828338623
