Iteration;Accuracy
1.0;0.7515000104904175
2.0;0.8242999911308289
3.0;0.8560000061988831
4.0;0.8748999834060669
5.0;0.8878999948501587
6.0;0.8974999785423279
7.0;0.9042999744415283
8.0;0.9107000231742859
9.0;0.9157999753952026
10.0;0.920199990272522
11.0;0.9244999885559082
12.0;0.9269000291824341
13.0;0.9297999739646912
14.0;0.9320999979972839
15.0;0.9347000122070312
16.0;0.9375
17.0;0.9383000135421753
18.0;0.9405999779701233
19.0;0.942300021648407
20.0;0.944100022315979
21.0;0.9455000162124634
22.0;0.9473999738693237
23.0;0.9478999972343445
24.0;0.949400007724762
25.0;0.9502999782562256
26.0;0.9517999887466431
27.0;0.9534000158309937
28.0;0.954800009727478
29.0;0.9556999802589417
30.0;0.9559000134468079
31.0;0.9564999938011169
32.0;0.9567999839782715
33.0;0.9573000073432922
34.0;0.9580000042915344
35.0;0.9585000276565552
36.0;0.9595000147819519
37.0;0.9596999883651733
38.0;0.9606000185012817
39.0;0.9613000154495239
40.0;0.9616000056266785
41.0;0.961899995803833
42.0;0.9621999859809875
43.0;0.9624999761581421
44.0;0.963100016117096
45.0;0.9642000198364258
46.0;0.9642000198364258
47.0;0.9649999737739563
48.0;0.965399980545044
49.0;0.965499997138977
50.0;0.9660000205039978
51.0;0.9663000106811523
52.0;0.96670001745224
53.0;0.96670001745224
54.0;0.9671000242233276
55.0;0.9679999947547913
56.0;0.9679999947547913
57.0;0.9684000015258789
58.0;0.9685999751091003
59.0;0.9689000248908997
60.0;0.9696999788284302
61.0;0.970300018787384
62.0;0.9706000089645386
63.0;0.9708999991416931
64.0;0.9710999727249146
65.0;0.9710999727249146
66.0;0.9714999794960022
67.0;0.972000002861023
68.0;0.9721999764442444
69.0;0.972000002861023
70.0;0.972599983215332
71.0;0.9728999733924866
72.0;0.9735000133514404
73.0;0.9733999967575073
74.0;0.9735000133514404
75.0;0.9733999967575073
76.0;0.9739000201225281
77.0;0.9735000133514404
78.0;0.9735000133514404
79.0;0.9733999967575073
80.0;0.9735999703407288
81.0;0.9736999869346619
82.0;0.9740999937057495
83.0;0.9739999771118164
84.0;0.9739000201225281
85.0;0.9740999937057495
86.0;0.9740999937057495
87.0;0.9743000268936157
88.0;0.9746000170707703
89.0;0.9745000004768372
90.0;0.9746000170707703
91.0;0.974399983882904
92.0;0.9746000170707703
93.0;0.9754999876022339
94.0;0.9751999974250793
95.0;0.9753999710083008
96.0;0.9751999974250793
97.0;0.975600004196167
98.0;0.9757999777793884
99.0;0.9758999943733215
100.0;0.9758999943733215
