Iteration;Accuracy;Loss
1.0;0.27880001068115234;2.1311793327331543
2.0;0.2865999937057495;2.029153347015381
3.0;0.33070001006126404;1.8905986547470093
4.0;0.38339999318122864;1.8069970607757568
5.0;0.427700012922287;1.7053240537643433
6.0;0.45170000195503235;1.582024097442627
7.0;0.47440001368522644;1.5159415006637573
8.0;0.48840001225471497;1.4373791217803955
9.0;0.5135999917984009;1.3762860298156738
10.0;0.5216000080108643;1.346345067024231
11.0;0.5436000227928162;1.295163631439209
12.0;0.5497000217437744;1.2702134847640991
13.0;0.5608000159263611;1.2440290451049805
14.0;0.5745999813079834;1.2084543704986572
15.0;0.5806999802589417;1.177121639251709
16.0;0.5914999842643738;1.1682345867156982
17.0;0.6035000085830688;1.1286081075668335
18.0;0.6126999855041504;1.1135271787643433
19.0;0.621999979019165;1.0886739492416382
20.0;0.6291999816894531;1.0606800317764282
21.0;0.6317999958992004;1.0562810897827148
22.0;0.6376000046730042;1.0268319845199585
23.0;0.6424999833106995;1.0205750465393066
24.0;0.652999997138977;0.9962114095687866
25.0;0.6557000279426575;0.9856542944908142
26.0;0.6680999994277954;0.9624091982841492
27.0;0.6725999712944031;0.9447325468063354
28.0;0.6765000224113464;0.9260590076446533
29.0;0.6786999702453613;0.9192934632301331
30.0;0.6866000294685364;0.9018515348434448
31.0;0.691100001335144;0.8913469910621643
32.0;0.6895999908447266;0.8862184286117554
33.0;0.6948999762535095;0.878288209438324
34.0;0.7001000046730042;0.8653703927993774
35.0;0.704800009727478;0.8559294939041138
36.0;0.7064999938011169;0.8472447991371155
37.0;0.7049000263214111;0.8487353324890137
38.0;0.7113999724388123;0.839074432849884
39.0;0.7106000185012817;0.8313592076301575
40.0;0.7114999890327454;0.8303704261779785
41.0;0.7182000279426575;0.8243963718414307
42.0;0.7192000150680542;0.8225973844528198
43.0;0.7179999947547913;0.8223696351051331
44.0;0.7195000052452087;0.8239679932594299
45.0;0.7175999879837036;0.8330740332603455
46.0;0.7214999794960022;0.8308663368225098
47.0;0.7213000059127808;0.8271193504333496
48.0;0.7253999710083008;0.8302358388900757
49.0;0.7218999862670898;0.8404552936553955
50.0;0.7242000102996826;0.8373938202857971
51.0;0.7250999808311462;0.8655989170074463
52.0;0.7242000102996826;0.8504816293716431
53.0;0.728600025177002;0.86789470911026
54.0;0.7281000018119812;0.8818854689598083
55.0;0.7275000214576721;0.9057884812355042
56.0;0.7253000140190125;0.9037176966667175
57.0;0.7240999937057495;0.9496207237243652
58.0;0.7317000031471252;0.9419159293174744
59.0;0.7269999980926514;0.9838247299194336
60.0;0.7267000079154968;1.0096781253814697
61.0;0.7041000127792358;0.9816746115684509
62.0;0.7293999791145325;1.0574570894241333
63.0;0.7246000170707703;1.0650848150253296
64.0;0.7250999808311462;1.0841091871261597
65.0;0.7087000012397766;1.1126312017440796
66.0;0.7296000123023987;1.073548436164856
67.0;0.7325999736785889;1.1867495775222778
68.0;0.7310000061988831;1.1894437074661255
69.0;0.7318999767303467;1.229665756225586
70.0;0.7321000099182129;1.2849229574203491
71.0;0.7073000073432922;1.2655253410339355
72.0;0.6974999904632568;0.9692428708076477
73.0;0.7304999828338623;1.1257362365722656
74.0;0.7311999797821045;1.2229433059692383
75.0;0.7329999804496765;1.2805794477462769
76.0;0.733299970626831;1.3229724168777466
77.0;0.7330999970436096;1.359262228012085
78.0;0.7318000197410583;1.3895920515060425
79.0;0.7325000166893005;1.4187370538711548
80.0;0.732699990272522;1.4407501220703125
81.0;0.7325999736785889;1.465579628944397
82.0;0.7321000099182129;1.4849933385849
83.0;0.7328000068664551;1.5045149326324463
84.0;0.732200026512146;1.5201921463012695
85.0;0.7319999933242798;1.5365877151489258
86.0;0.7321000099182129;1.5533963441848755
87.0;0.7318999767303467;1.5663806200027466
88.0;0.7318000197410583;1.5802847146987915
89.0;0.7315000295639038;1.5925517082214355
90.0;0.7312999963760376;1.6012554168701172
91.0;0.7314000129699707;1.6138697862625122
92.0;0.7315000295639038;1.6256694793701172
93.0;0.7315000295639038;1.6350294351577759
94.0;0.7315999865531921;1.6443415880203247
95.0;0.7315999865531921;1.6542558670043945
96.0;0.7315999865531921;1.6641583442687988
97.0;0.7304999828338623;1.6718498468399048
98.0;0.73089998960495;1.6807068586349487
99.0;0.7315999865531921;1.6902050971984863
100.0;0.73089998960495;1.6974073648452759
101.0;0.7310000061988831;1.7042759656906128
102.0;0.7307999730110168;1.7119587659835815
103.0;0.7315000295639038;1.7190316915512085
104.0;0.7312999963760376;1.7266108989715576
105.0;0.7315000295639038;1.7329576015472412
106.0;0.7307999730110168;1.7399300336837769
107.0;0.7311999797821045;1.7455681562423706
108.0;0.7312999963760376;1.7527409791946411
109.0;0.7310000061988831;1.757668375968933
110.0;0.7314000129699707;1.7640554904937744
111.0;0.7314000129699707;1.770153284072876
112.0;0.7312999963760376;1.775992751121521
113.0;0.7311999797821045;1.7820417881011963
114.0;0.7307000160217285;1.7874183654785156
115.0;0.73089998960495;1.7918976545333862
116.0;0.7311000227928162;1.797311544418335
117.0;0.73089998960495;1.8027594089508057
118.0;0.7311999797821045;1.8076972961425781
119.0;0.7312999963760376;1.8117433786392212
120.0;0.7310000061988831;1.8164453506469727
121.0;0.7318999767303467;1.8223906755447388
122.0;0.7318000197410583;1.8265761137008667
123.0;0.7317000031471252;1.830470085144043
124.0;0.7310000061988831;1.8346441984176636
125.0;0.7318999767303467;1.8406199216842651
126.0;0.7312999963760376;1.843860149383545
127.0;0.7312999963760376;1.8476051092147827
128.0;0.7317000031471252;1.8526742458343506
129.0;0.7312999963760376;1.8570525646209717
130.0;0.7311999797821045;1.8608568906784058
131.0;0.7314000129699707;1.8643887042999268
132.0;0.7311000227928162;1.869094729423523
133.0;0.7310000061988831;1.8723185062408447
134.0;0.7314000129699707;1.8767359256744385
135.0;0.7311999797821045;1.8801623582839966
136.0;0.7307000160217285;1.883447289466858
137.0;0.7307999730110168;1.8867353200912476
138.0;0.7310000061988831;1.8903584480285645
139.0;0.7307999730110168;1.8934910297393799
140.0;0.73089998960495;1.8976762294769287
141.0;0.7305999994277954;1.9011279344558716
142.0;0.7307999730110168;1.9040319919586182
143.0;0.7307999730110168;1.9069185256958008
144.0;0.7310000061988831;1.910416841506958
145.0;0.7310000061988831;1.9137535095214844
146.0;0.73089998960495;1.917197823524475
147.0;0.7307000160217285;1.9200732707977295
148.0;0.7307000160217285;1.9230929613113403
149.0;0.7307999730110168;1.9268779754638672
150.0;0.73089998960495;1.9290931224822998
