Iteration;Accuracy
1.0;0.14749999344348907
2.0;0.21040000021457672
3.0;0.25949999690055847
4.0;0.30480000376701355
5.0;0.3508000075817108
6.0;0.40939998626708984
7.0;0.47600001096725464
8.0;0.5038999915122986
9.0;0.5336999893188477
10.0;0.5651999711990356
11.0;0.6013000011444092
12.0;0.6171000003814697
13.0;0.6514000296592712
14.0;0.6740000247955322
15.0;0.6942999958992004
16.0;0.6769000291824341
17.0;0.7110999822616577
18.0;0.7347000241279602
19.0;0.7432000041007996
20.0;0.7645999789237976
21.0;0.7653999924659729
22.0;0.7764000296592712
23.0;0.7670999765396118
24.0;0.791700005531311
25.0;0.798799991607666
26.0;0.8016999959945679
27.0;0.7979999780654907
28.0;0.7993999719619751
29.0;0.8015000224113464
30.0;0.8083000183105469
31.0;0.7982000112533569
32.0;0.8281000256538391
33.0;0.832099974155426
34.0;0.828000009059906
35.0;0.8278999924659729
36.0;0.8345999717712402
37.0;0.8389000296592712
38.0;0.8287000060081482
39.0;0.8396000266075134
40.0;0.8429999947547913
41.0;0.836899995803833
42.0;0.8418999910354614
43.0;0.8497999906539917
44.0;0.8422999978065491
45.0;0.8478999733924866
46.0;0.8402000069618225
47.0;0.8537999987602234
48.0;0.8453999757766724
49.0;0.8561999797821045
50.0;0.8601999878883362
51.0;0.8568999767303467
52.0;0.8600000143051147
53.0;0.8632000088691711
54.0;0.8652999997138977
55.0;0.8579000234603882
56.0;0.8657000064849854
57.0;0.8596000075340271
58.0;0.8603000044822693
59.0;0.861299991607666
60.0;0.8715999722480774
61.0;0.8708999752998352
62.0;0.866599977016449
63.0;0.8532000184059143
64.0;0.8669999837875366
65.0;0.867900013923645
66.0;0.8676999807357788
67.0;0.8745999932289124
68.0;0.8700000047683716
69.0;0.8806999921798706
70.0;0.8787000179290771
71.0;0.8748000264167786
72.0;0.8773000240325928
73.0;0.8791999816894531
74.0;0.8695999979972839
75.0;0.8781999945640564
76.0;0.8806999921798706
77.0;0.8841000199317932
78.0;0.8822000026702881
79.0;0.8718000054359436
80.0;0.879800021648407
81.0;0.8787000179290771
82.0;0.8827999830245972
83.0;0.8883000016212463
84.0;0.8873000144958496
85.0;0.8902999758720398
86.0;0.8863000273704529
87.0;0.8863000273704529
88.0;0.8885999917984009
89.0;0.8920999765396118
90.0;0.8916000127792358
91.0;0.8870000243186951
92.0;0.8834999799728394
93.0;0.8738999962806702
94.0;0.8842999935150146
95.0;0.8883000016212463
96.0;0.8870000243186951
97.0;0.882099986076355
98.0;0.8977000117301941
99.0;0.896399974822998
100.0;0.8984000086784363
101.0;0.8945000171661377
102.0;0.8980000019073486
103.0;0.8907999992370605
104.0;0.8906999826431274
105.0;0.8949000239372253
106.0;0.8991000056266785
107.0;0.8931999802589417
108.0;0.8963000178337097
109.0;0.8967000246047974
110.0;0.899399995803833
111.0;0.8928999900817871
112.0;0.896399974822998
113.0;0.9003000259399414
114.0;0.9007999897003174
115.0;0.8960000276565552
116.0;0.8925999999046326
117.0;0.9004999995231628
118.0;0.901199996471405
119.0;0.901199996471405
120.0;0.8996999859809875
121.0;0.8974000215530396
122.0;0.8981999754905701
123.0;0.902999997138977
124.0;0.9045000076293945
125.0;0.9017999768257141
126.0;0.9016000032424927
127.0;0.9014000296592712
128.0;0.8986999988555908
129.0;0.8996999859809875
130.0;0.902400016784668
131.0;0.9035999774932861
132.0;0.9028000235557556
133.0;0.9003000259399414
134.0;0.9042999744415283
135.0;0.8991000056266785
136.0;0.8992000222206116
137.0;0.8931999802589417
138.0;0.9013000130653381
139.0;0.9034000039100647
140.0;0.906000018119812
141.0;0.9063000082969666
142.0;0.9035000205039978
143.0;0.9061999917030334
144.0;0.90829998254776
145.0;0.9049000144004822
146.0;0.9067000150680542
147.0;0.9023000001907349
148.0;0.9075999855995178
149.0;0.9054999947547913
150.0;0.9081000089645386
151.0;0.906000018119812
152.0;0.9064000248908997
153.0;0.9090999960899353
154.0;0.9045000076293945
155.0;0.9089999794960022
156.0;0.9075000286102295
157.0;0.9053999781608582
158.0;0.9056000113487244
159.0;0.9079999923706055
160.0;0.9070000052452087
161.0;0.9100000262260437
162.0;0.909600019454956
163.0;0.9101999998092651
164.0;0.9125999808311462
165.0;0.911899983882904
166.0;0.9083999991416931
167.0;0.9107000231742859
168.0;0.9068999886512756
169.0;0.9129999876022339
170.0;0.9103999733924866
171.0;0.9101999998092651
172.0;0.9139000177383423
173.0;0.909600019454956
174.0;0.9121000170707703
175.0;0.9126999974250793
176.0;0.9115999937057495
177.0;0.9121999740600586
178.0;0.9120000004768372
179.0;0.9110000133514404
180.0;0.9129999876022339
181.0;0.9093999862670898
182.0;0.9107000231742859
183.0;0.9070000052452087
184.0;0.9138000011444092
185.0;0.9111999869346619
186.0;0.9071999788284302
187.0;0.9065999984741211
188.0;0.9140999913215637
189.0;0.9136000275611877
190.0;0.906499981880188
191.0;0.9117000102996826
192.0;0.9057000279426575
193.0;0.9142000079154968
194.0;0.9144999980926514
195.0;0.9151999950408936
196.0;0.9110000133514404
197.0;0.9132999777793884
198.0;0.9077000021934509
199.0;0.9128999710083008
200.0;0.9139000177383423
201.0;0.9135000109672546
202.0;0.9154999852180481
203.0;0.9124000072479248
204.0;0.9154000282287598
205.0;0.9169999957084656
206.0;0.9175000190734863
207.0;0.9136999845504761
208.0;0.9140999913215637
209.0;0.9136000275611877
210.0;0.9136999845504761
211.0;0.9158999919891357
212.0;0.9168000221252441
213.0;0.9143000245094299
