Iteration;Accuracy;Loss
1.0;0.18199999630451202;2.2724609375
2.0;0.25189998745918274;2.1818909645080566
3.0;0.2827000021934509;2.0140767097473145
4.0;0.3021000027656555;1.9502919912338257
5.0;0.3244999945163727;1.898417353630066
6.0;0.34869998693466187;1.8487539291381836
7.0;0.36480000615119934;1.79911208152771
8.0;0.3837999999523163;1.7458761930465698
9.0;0.39320001006126404;1.7025220394134521
10.0;0.41589999198913574;1.6563372611999512
11.0;0.4302999973297119;1.6140025854110718
12.0;0.4440999925136566;1.585296630859375
13.0;0.4503999948501587;1.553894281387329
14.0;0.46230000257492065;1.5191540718078613
15.0;0.4643000066280365;1.5015555620193481
16.0;0.47350001335144043;1.479095458984375
17.0;0.48069998621940613;1.4557899236679077
18.0;0.4921000003814697;1.4372220039367676
19.0;0.49810001254081726;1.410874843597412
20.0;0.507099986076355;1.3923051357269287
21.0;0.5099999904632568;1.3756619691848755
22.0;0.5162000060081482;1.3585729598999023
23.0;0.5236999988555908;1.3430962562561035
24.0;0.5223000049591064;1.3302371501922607
25.0;0.5379999876022339;1.3131873607635498
26.0;0.5425999760627747;1.297332763671875
27.0;0.5404000282287598;1.288967490196228
28.0;0.545799970626831;1.2747888565063477
29.0;0.5533999800682068;1.2595041990280151
30.0;0.5577999949455261;1.246311902999878
31.0;0.5638999938964844;1.2364840507507324
32.0;0.5681999921798706;1.2185745239257812
33.0;0.5728999972343445;1.2097361087799072
34.0;0.5766000151634216;1.1972577571868896
35.0;0.5799999833106995;1.1872172355651855
36.0;0.588699996471405;1.1754058599472046
37.0;0.5863000154495239;1.1686030626296997
38.0;0.5947999954223633;1.1519346237182617
39.0;0.6014000177383423;1.1413459777832031
40.0;0.6026999950408936;1.1338740587234497
41.0;0.6078000068664551;1.1204984188079834
42.0;0.6086000204086304;1.1136585474014282
43.0;0.6155999898910522;1.1038578748703003
44.0;0.6205000281333923;1.092363715171814
45.0;0.6197999715805054;1.0842994451522827
46.0;0.6205999851226807;1.0819684267044067
47.0;0.6270999908447266;1.067440390586853
48.0;0.6270999908447266;1.064388632774353
49.0;0.6309000253677368;1.053924560546875
50.0;0.6352999806404114;1.0446113348007202
51.0;0.6420000195503235;1.0378142595291138
52.0;0.6414999961853027;1.0298168659210205
53.0;0.642799973487854;1.021316647529602
54.0;0.6481999754905701;1.0119526386260986
55.0;0.652899980545044;1.0053197145462036
56.0;0.6560999751091003;0.9963016510009766
57.0;0.6552000045776367;0.9947847723960876
58.0;0.6638000011444092;0.9860308766365051
59.0;0.6603999733924866;0.9787145256996155
60.0;0.6650999784469604;0.9722374081611633
61.0;0.6668999791145325;0.9747394323348999
62.0;0.6680999994277954;0.9602963924407959
63.0;0.6693999767303467;0.9579567313194275
64.0;0.6711000204086304;0.9495900273323059
65.0;0.6729000210762024;0.9470643401145935
66.0;0.6801000237464905;0.9396984577178955
67.0;0.6801999807357788;0.9342115521430969
68.0;0.6776999831199646;0.9346163272857666
69.0;0.6779999732971191;0.9345750212669373
70.0;0.685699999332428;0.9208086729049683
