Iteration;Accuracy;Loss
1.0;0.11999999731779099;2.2892282009124756
2.0;0.13339999318122864;2.2740204334259033
3.0;0.17139999568462372;2.2476930618286133
4.0;0.2287999987602234;2.1938154697418213
5.0;0.2547999918460846;2.1022844314575195
6.0;0.27149999141693115;2.020967721939087
7.0;0.2806999981403351;1.9863663911819458
8.0;0.2953000068664551;1.955528736114502
9.0;0.30730000138282776;1.9297300577163696
10.0;0.3181999921798706;1.9075552225112915
11.0;0.33180001378059387;1.8791851997375488
12.0;0.34310001134872437;1.850953459739685
13.0;0.3573000133037567;1.8197433948516846
14.0;0.3698999881744385;1.7884175777435303
15.0;0.38449999690055847;1.7553046941757202
16.0;0.3937999904155731;1.7260041236877441
17.0;0.40290001034736633;1.6936359405517578
18.0;0.4106000065803528;1.6635408401489258
19.0;0.4212999939918518;1.6372036933898926
20.0;0.42579999566078186;1.6132116317749023
21.0;0.4375;1.5791529417037964
22.0;0.44859999418258667;1.5556286573410034
23.0;0.45010000467300415;1.5507758855819702
24.0;0.4584999978542328;1.518657922744751
25.0;0.4661000072956085;1.5059945583343506
26.0;0.47279998660087585;1.482062816619873
27.0;0.4779999852180481;1.464905858039856
28.0;0.4837000072002411;1.4516561031341553
29.0;0.48820000886917114;1.439056158065796
30.0;0.49129998683929443;1.4281753301620483
31.0;0.4950999915599823;1.4186288118362427
32.0;0.4997999966144562;1.4061359167099
33.0;0.5049999952316284;1.3918172121047974
34.0;0.5103999972343445;1.3801801204681396
35.0;0.5131000280380249;1.371178150177002
36.0;0.515999972820282;1.357801914215088
37.0;0.5174000263214111;1.3505293130874634
38.0;0.5220999717712402;1.3392698764801025
39.0;0.5281000137329102;1.327915906906128
40.0;0.5320000052452087;1.315359354019165
41.0;0.5357000231742859;1.3090935945510864
42.0;0.5390999913215637;1.295819640159607
43.0;0.5425999760627747;1.28813636302948
44.0;0.5468000173568726;1.276140570640564
45.0;0.5526000261306763;1.269788146018982
46.0;0.5558000206947327;1.2562403678894043
47.0;0.5580000281333923;1.2455737590789795
48.0;0.5598999857902527;1.2356714010238647
49.0;0.565500020980835;1.2267024517059326
50.0;0.5709999799728394;1.218567132949829
51.0;0.5688999891281128;1.2095688581466675
52.0;0.5753999948501587;1.1990966796875
53.0;0.5795999765396118;1.1886460781097412
54.0;0.5841000080108643;1.1843764781951904
55.0;0.5866000056266785;1.1737076044082642
56.0;0.5892999768257141;1.1644392013549805
57.0;0.59170001745224;1.1568686962127686
58.0;0.5982000231742859;1.149956226348877
59.0;0.5986999869346619;1.1419880390167236
60.0;0.6022999882698059;1.131987452507019
61.0;0.6061000227928162;1.1211901903152466
62.0;0.6116999983787537;1.1145617961883545
63.0;0.6172999739646912;1.1080504655838013
64.0;0.617900013923645;1.1019008159637451
65.0;0.6200000047683716;1.0932501554489136
66.0;0.625;1.0855201482772827
67.0;0.6266999840736389;1.0773301124572754
68.0;0.625;1.0712894201278687
69.0;0.6279000043869019;1.0647555589675903
70.0;0.6330000162124634;1.056166172027588
