Iteration;Accuracy
1.0;0.909500002861023
2.0;0.9284999966621399
3.0;0.9409999847412109
4.0;0.9470999836921692
5.0;0.9524000287055969
6.0;0.9573000073432922
7.0;0.9603999853134155
8.0;0.9621999859809875
9.0;0.965499997138977
10.0;0.9672999978065491
11.0;0.9674999713897705
12.0;0.9696999788284302
13.0;0.9710999727249146
14.0;0.9732000231742859
15.0;0.972599983215332
16.0;0.9743000268936157
17.0;0.9745000004768372
18.0;0.9746000170707703
19.0;0.9757000207901001
20.0;0.9757000207901001
21.0;0.9765999913215637
22.0;0.9764999747276306
23.0;0.9768999814987183
24.0;0.9771000146865845
25.0;0.9768000245094299
26.0;0.9779000282287598
27.0;0.9775999784469604
28.0;0.9778000116348267
29.0;0.9782999753952026
30.0;0.9775999784469604
31.0;0.9782000184059143
32.0;0.9776999950408936
33.0;0.9782000184059143
34.0;0.9787999987602234
35.0;0.9782000184059143
36.0;0.9786999821662903
37.0;0.9782000184059143
38.0;0.9789000153541565
39.0;0.9787999987602234
40.0;0.9789999723434448
41.0;0.9789999723434448
42.0;0.9789999723434448
43.0;0.9790999889373779
44.0;0.9789000153541565
45.0;0.9790999889373779
46.0;0.9797000288963318
47.0;0.9785000085830688
48.0;0.9797000288963318
49.0;0.9793000221252441
50.0;0.9794999957084656
51.0;0.9790999889373779
52.0;0.979200005531311
53.0;0.9794999957084656
54.0;0.9794999957084656
55.0;0.9799000024795532
56.0;0.9800000190734863
57.0;0.9797000288963318
58.0;0.9794999957084656
59.0;0.9796000123023987
60.0;0.9799000024795532
61.0;0.9797000288963318
62.0;0.9796000123023987
63.0;0.9799000024795532
64.0;0.9796000123023987
65.0;0.9797999858856201
66.0;0.9794999957084656
67.0;0.9796000123023987
68.0;0.9793999791145325
69.0;0.9797999858856201
70.0;0.9797000288963318
71.0;0.9799000024795532
72.0;0.9800000190734863
73.0;0.9803000092506409
74.0;0.9797000288963318
75.0;0.9801999926567078
76.0;0.9800000190734863
77.0;0.9800000190734863
78.0;0.9799000024795532
79.0;0.9801999926567078
80.0;0.9803000092506409
81.0;0.9805999994277954
82.0;0.9801999926567078
83.0;0.9804999828338623
84.0;0.9803000092506409
85.0;0.9807000160217285
86.0;0.980400025844574
87.0;0.980400025844574
88.0;0.9803000092506409
89.0;0.9807000160217285
90.0;0.9804999828338623
91.0;0.98089998960495
92.0;0.9807000160217285
93.0;0.9805999994277954
94.0;0.9807000160217285
95.0;0.9807000160217285
96.0;0.98089998960495
97.0;0.9807999730110168
98.0;0.9807999730110168
99.0;0.9810000061988831
100.0;0.9805999994277954
