Iteration;Accuracy
1.0;0.8914999961853027
2.0;0.9121000170707703
3.0;0.9235000014305115
4.0;0.9308000206947327
5.0;0.9366000294685364
6.0;0.9402999877929688
7.0;0.9452000260353088
8.0;0.9491000175476074
9.0;0.9517999887466431
10.0;0.954800009727478
11.0;0.9567999839782715
12.0;0.9573000073432922
13.0;0.9599000215530396
14.0;0.9602000117301941
15.0;0.9613999724388123
16.0;0.9645000100135803
17.0;0.9660000205039978
18.0;0.9664000272750854
19.0;0.9667999744415283
20.0;0.967199981212616
21.0;0.9675999879837036
22.0;0.9684000015258789
23.0;0.9685999751091003
24.0;0.9696000218391418
25.0;0.9699000120162964
26.0;0.9710000157356262
27.0;0.9717000126838684
28.0;0.9728999733924866
29.0;0.9725000262260437
30.0;0.9729999899864197
31.0;0.9728000164031982
32.0;0.9735999703407288
33.0;0.9742000102996826
34.0;0.9745000004768372
35.0;0.9749000072479248
36.0;0.9745000004768372
37.0;0.9757000207901001
38.0;0.9757000207901001
39.0;0.9757999777793884
40.0;0.9768999814987183
41.0;0.9768000245094299
42.0;0.9769999980926514
43.0;0.9771999716758728
44.0;0.9775000214576721
45.0;0.9768000245094299
46.0;0.9769999980926514
47.0;0.9764999747276306
48.0;0.9775000214576721
49.0;0.9783999919891357
50.0;0.9789000153541565
51.0;0.9776999950408936
52.0;0.978600025177002
53.0;0.9782999753952026
54.0;0.978600025177002
55.0;0.9790999889373779
56.0;0.9783999919891357
57.0;0.979200005531311
58.0;0.9781000018119812
59.0;0.9793000221252441
60.0;0.9787999987602234
61.0;0.979200005531311
62.0;0.9789999723434448
63.0;0.9797999858856201
64.0;0.9794999957084656
65.0;0.9794999957084656
66.0;0.9800000190734863
67.0;0.9797000288963318
68.0;0.9800000190734863
69.0;0.9789999723434448
70.0;0.9801999926567078
71.0;0.9800999760627747
72.0;0.9801999926567078
73.0;0.980400025844574
74.0;0.980400025844574
75.0;0.9800000190734863
76.0;0.9801999926567078
77.0;0.9800999760627747
78.0;0.9801999926567078
79.0;0.9805999994277954
80.0;0.9807000160217285
81.0;0.9807000160217285
82.0;0.9803000092506409
83.0;0.9807999730110168
84.0;0.9810000061988831
85.0;0.9801999926567078
86.0;0.9804999828338623
87.0;0.9810000061988831
88.0;0.9807000160217285
89.0;0.9811999797821045
90.0;0.9807000160217285
91.0;0.9807000160217285
92.0;0.9807000160217285
93.0;0.9804999828338623
94.0;0.9807999730110168
95.0;0.9810000061988831
96.0;0.9807000160217285
97.0;0.9812999963760376
98.0;0.98089998960495
99.0;0.9801999926567078
100.0;0.9811999797821045
